cfd-a,cfd-a.1,sim-a,sim-a.1,cfd-b,cfd-b.1,sim-b,sim-b.1,cfd-c,cfd-c.1,sim-c,sim-c.1,cfd-d,cfd-d.1,sim-d,sim-d.1,cfd-e,cfd-e.1,sim-e,sim-e.1
0.84129,0.054154999999999995,0.84129,0.08556,1.74386,0.010087058823529413,1.74386,0.0269,2.70141,0.019479999999999997,2.70141,0.00126,0.88495,0.11829391304347826,0.88495,0.1241,0.91431,0.19546519999999998,0.91431,0.16241
0.84212,0.0541325,0.84212,0.08555,1.74569,0.01010529411764706,1.74569,0.0269,2.70424,0.019508571428571427,2.70424,0.00125,0.88579,0.11827869565217392,0.88579,0.1241,0.91516,0.1954708,0.91516,0.16241
0.84232,0.05411,0.84232,0.08555,1.74752,0.010123529411764707,1.74752,0.0269,2.70708,0.019537142857142857,2.70708,0.00125,0.88663,0.11826347826086957,0.88663,0.1241,0.91601,0.1954764,0.91601,0.16242
0.84295,0.0540885,0.84295,0.08555,1.74935,0.010141764705882354,1.74935,0.0269,2.70991,0.019565714285714284,2.70991,0.00125,0.88747,0.11824826086956522,0.88747,0.1241,0.91686,0.195482,0.91686,0.16242
0.84379,0.054067,0.84379,0.08555,1.7494,0.01016,1.7494,0.026895000000000002,2.71275,0.019594285714285713,2.71275,0.00125,0.88832,0.11823304347826087,0.88832,0.1241,0.91771,0.19548759999999998,0.91771,0.16243
0.84462,0.054045499999999996,0.84462,0.08554,1.75118,0.01018,1.75118,0.02689,2.71558,0.019622857142857143,2.71558,0.00125,0.88916,0.11821782608695652,0.88916,0.1241,0.91856,0.19549319999999998,0.91856,0.16243
0.84545,0.054023999999999996,0.84545,0.08554,1.75301,0.0102,1.75301,0.02689,2.71842,0.01965142857142857,2.71842,0.00125,0.89,0.11820260869565218,0.89,0.1241,0.91941,0.1954988,0.91941,0.16243
0.84628,0.054002499999999995,0.84628,0.08554,1.75484,0.01022,1.75484,0.02689,2.71919,0.01968,2.71919,0.00125,0.89084,0.11818739130434783,0.89084,0.1241,0.92026,0.1955044,0.92026,0.16244
0.84711,0.053981,0.84711,0.08553,1.75667,0.01024,1.75667,0.02689,2.72125,0.01970857142857143,2.72125,0.00125,0.89169,0.11817217391304348,0.89169,0.1241,0.92037,0.19551,0.92037,0.16244
0.84794,0.0539595,0.84794,0.08553,1.7585,0.01026,1.7585,0.02689,2.72409,0.019737142857142856,2.72409,0.00125,0.89253,0.11815695652173913,0.89253,0.1241,0.92111,0.19551583333333333,0.92111,0.16244
0.84878,0.053938,0.84878,0.08553,1.76034,0.010280000000000001,1.76034,0.02689,2.72692,0.019765714285714286,2.72692,0.00125,0.89337,0.11814173913043478,0.89337,0.12411,0.92196,0.19552166666666665,0.92196,0.16245
0.84961,0.0539165,0.84961,0.08553,1.76217,0.0103,1.76217,0.02689,2.72976,0.019794285714285716,2.72976,0.00125,0.89422,0.11812652173913044,0.89422,0.12411,0.92281,0.1955275,0.92281,0.16245
0.85044,0.053895,0.85044,0.08552,1.764,0.01032,1.764,0.02689,2.7326,0.019822857142857142,2.7326,0.00125,0.89506,0.11811130434782609,0.89506,0.12411,0.92366,0.19553333333333334,0.92366,0.16246
0.85127,0.0538735,0.85127,0.08552,1.76583,0.01034,1.76583,0.02689,2.73543,0.019851428571428572,2.73543,0.00125,0.8959,0.11809608695652174,0.8959,0.12411,0.92451,0.19553916666666665,0.92451,0.16246
0.85211,0.053852,0.85211,0.08552,1.76766,0.01036,1.76766,0.02688,2.73827,0.019880000000000002,2.73827,0.00125,0.89675,0.11808086956521739,0.89675,0.12411,0.92536,0.195545,0.92536,0.16246
0.85294,0.053830499999999996,0.85294,0.08551,1.76949,0.01038,1.76949,0.02688,2.74111,0.019908571428571428,2.74111,0.00125,0.89759,0.11806565217391304,0.89759,0.12411,0.92621,0.1955508333333333,0.92621,0.16247
0.85377,0.053808999999999996,0.85377,0.08551,1.77133,0.0104,1.77133,0.02688,2.74394,0.019937142857142858,2.74394,0.00125,0.89843,0.1180504347826087,0.89843,0.12411,0.92706,0.19555666666666666,0.92706,0.16247
0.85461,0.0537875,0.85461,0.08551,1.77316,0.01042,1.77316,0.02688,2.74678,0.019965714285714285,2.74678,0.00125,0.89928,0.11803521739130435,0.89928,0.12411,0.92791,0.1955625,0.92791,0.16248
0.85544,0.053766,0.85544,0.0855,1.77499,0.01044,1.77499,0.02688,2.74962,0.019994285714285714,2.74962,0.00125,0.89981,0.11802,0.89981,0.12411,0.92876,0.19556833333333332,0.92876,0.16248
0.85627,0.0537445,0.85627,0.0855,1.77682,0.01046,1.77682,0.02688,2.75246,0.020022857142857144,2.75246,0.00125,0.90012,0.11800541666666667,0.90012,0.12411,0.92961,0.19557416666666666,0.92961,0.16248
0.85711,0.053723,0.85711,0.0855,1.77763,0.01048,1.77763,0.02688,2.75529,0.02005142857142857,2.75529,0.00125,0.90096,0.11799083333333334,0.90096,0.12411,0.93047,0.19557999999999998,0.93047,0.16249
0.85794,0.0537015,0.85794,0.0855,1.77866,0.010499999999999999,1.77866,0.02688,2.75538,0.02008,2.75538,0.00125,0.90181,0.11797625,0.90181,0.12411,0.93132,0.19558583333333332,0.93132,0.16249
0.85827,0.05368,0.85827,0.085495,1.78049,0.01052,1.78049,0.02688,2.75813,0.020109230769230768,2.75813,0.00125,0.90265,0.11796166666666666,0.90265,0.12411,0.93217,0.19559166666666666,0.93217,0.1625
0.85878,0.05365904761904762,0.85878,0.08549,1.78232,0.010539999999999999,1.78232,0.02688,2.76097,0.02013846153846154,2.76097,0.00125,0.9035,0.11794708333333333,0.9035,0.12411,0.93302,0.19559749999999998,0.93302,0.1625
0.85961,0.053638095238095235,0.85961,0.08549,1.78416,0.01056,1.78416,0.02688,2.76381,0.020167692307692307,2.76381,0.00125,0.90434,0.1179325,0.90434,0.12411,0.93387,0.19560333333333332,0.93387,0.1625
0.86044,0.053617142857142856,0.86044,0.08549,1.78599,0.010579999999999999,1.78599,0.02687,2.76665,0.020196923076923078,2.76665,0.00124,0.90519,0.11791791666666666,0.90519,0.12411,0.93473,0.19560916666666667,0.93473,0.16251
0.86128,0.05359619047619048,0.86128,0.08548,1.78782,0.0106,1.78782,0.02687,2.76948,0.020226153846153845,2.76948,0.00124,0.90603,0.11790333333333333,0.90603,0.12411,0.93558,0.19561499999999998,0.93558,0.16251
0.86211,0.05357523809523809,0.86211,0.08548,1.78966,0.01062,1.78966,0.02687,2.77232,0.020255384615384616,2.77232,0.00124,0.90688,0.11788875,0.90688,0.12411,0.93643,0.19562083333333333,0.93643,0.16252
0.86295,0.053554285714285714,0.86295,0.08548,1.79149,0.01064,1.79149,0.02687,2.77516,0.020284615384615384,2.77516,0.00124,0.90772,0.11787416666666667,0.90772,0.12411,0.93728,0.19562666666666667,0.93728,0.16252
0.86378,0.053533333333333336,0.86378,0.08548,1.79333,0.01066,1.79333,0.02687,2.778,0.020313846153846155,2.778,0.00124,0.90857,0.11785958333333334,0.90857,0.12411,0.93813,0.1956325,0.93813,0.16253
0.86462,0.05351238095238095,0.86462,0.08547,1.79516,0.01068,1.79516,0.02687,2.78084,0.020343076923076922,2.78084,0.00124,0.90941,0.117845,0.90941,0.12411,0.93899,0.19563833333333333,0.93899,0.16253
0.86545,0.05349142857142857,0.86545,0.08547,1.797,0.0107,1.797,0.02687,2.78368,0.020372307692307693,2.78368,0.00124,0.91026,0.11783041666666666,0.91026,0.12411,0.93984,0.19564416666666665,0.93984,0.16253
0.86629,0.05347047619047619,0.86629,0.08547,1.79883,0.01072,1.79883,0.02687,2.78652,0.02040153846153846,2.78652,0.00124,0.9111,0.11781583333333333,0.9111,0.12411,0.94053,0.19565,0.94053,0.16253499999999999
0.86712,0.05344952380952381,0.86712,0.08546,1.80067,0.01074,1.80067,0.02687,2.78936,0.02043076923076923,2.78936,0.00124,0.91195,0.11780125,0.91195,0.12411,0.94069,0.1956552,0.94069,0.16254
0.86796,0.05342857142857143,0.86796,0.08546,1.8025,0.01076,1.8025,0.02687,2.7903,0.02046,2.7903,0.00124,0.9128,0.11778666666666666,0.9128,0.12411,0.94155,0.19566039999999998,0.94155,0.16254
0.8688,0.05340761904761905,0.8688,0.08546,1.80434,0.01078,1.80434,0.02687,2.7922,0.020487692307692307,2.7922,0.00124,0.91364,0.11777208333333333,0.91364,0.12411,0.9424,0.1956656,0.9424,0.16255
0.86963,0.053386666666666666,0.86963,0.08546,1.80617,0.0108,1.80617,0.02686,2.79504,0.020515384615384616,2.79504,0.00124,0.91449,0.1177575,0.91449,0.12411,0.94325,0.1956708,0.94325,0.16255
0.87047,0.05336571428571429,0.87047,0.08545,1.80745,0.01082,1.80745,0.02686,2.79788,0.020543076923076924,2.79788,0.00124,0.91533,0.11774291666666667,0.91533,0.12412,0.94411,0.195676,0.94411,0.16255
0.8713,0.05334476190476191,0.8713,0.08545,1.80801,0.010839411764705882,1.80801,0.02686,2.80072,0.02057076923076923,2.80072,0.00124,0.91618,0.11772833333333332,0.91618,0.12412,0.94496,0.1956812,0.94496,0.16256
0.87214,0.05332380952380952,0.87214,0.08545,1.80984,0.010858823529411765,1.80984,0.02686,2.80356,0.020598461538461538,2.80356,0.00124,0.91703,0.11771374999999999,0.91703,0.12412,0.94581,0.19568639999999998,0.94581,0.16256
0.87298,0.053302857142857145,0.87298,0.08545,1.81168,0.010878235294117647,1.81168,0.02686,2.8064,0.020626153846153846,2.8064,0.00124,0.91787,0.11769916666666666,0.91787,0.12412,0.94667,0.1956916,0.94667,0.16257
0.87381,0.053281904761904766,0.87381,0.08544,1.81351,0.01089764705882353,1.81351,0.02686,2.80924,0.020653846153846155,2.80924,0.00124,0.91872,0.11768458333333333,0.91872,0.12412,0.94752,0.1956968,0.94752,0.16257
0.87465,0.05326095238095238,0.87465,0.08544,1.81535,0.010917058823529412,1.81535,0.02686,2.81208,0.020681538461538463,2.81208,0.00124,0.91892,0.11767,0.91892,0.12412,0.94837,0.195702,0.94837,0.16258
0.87503,0.05324,0.87503,0.08544,1.81719,0.010936470588235294,1.81719,0.02686,2.81492,0.02070923076923077,2.81492,0.00124,0.91957,0.11765521739130434,0.91957,0.12412,0.94923,0.1957072,0.94923,0.16258
0.87549,0.05322045454545455,0.87549,0.08544,1.81902,0.010955882352941176,1.81902,0.02686,2.81776,0.020736923076923076,2.81776,0.00124,0.92041,0.11764043478260869,0.92041,0.12412,0.95008,0.1957124,0.95008,0.16258
0.87633,0.05320090909090909,0.87633,0.08544,1.82086,0.010975294117647059,1.82086,0.02686,2.82061,0.020764615384615385,2.82061,0.00124,0.92126,0.11762565217391305,0.92126,0.12412,0.95094,0.1957176,0.95094,0.16259
0.87716,0.05318136363636364,0.87716,0.08543,1.8227,0.010994705882352941,1.8227,0.02686,2.82345,0.020792307692307693,2.82345,0.00124,0.92211,0.1176108695652174,0.92211,0.12412,0.95179,0.1957228,0.95179,0.16259
0.878,0.053161818181818185,0.878,0.08543,1.82453,0.011014117647058824,1.82453,0.02686,2.82426,0.02082,2.82426,0.00124,0.92296,0.11759608695652174,0.92296,0.12412,0.95265,0.195728,0.95265,0.1626
0.87884,0.05314227272727273,0.87884,0.08543,1.82637,0.011033529411764706,1.82637,0.02685,2.82629,0.02084846153846154,2.82629,0.00124,0.9238,0.11758130434782608,0.9238,0.12412,0.9535,0.1957332,0.9535,0.1626
0.87967,0.05312272727272727,0.87967,0.08542,1.82821,0.011052941176470588,1.82821,0.02685,2.82913,0.020876923076923078,2.82913,0.00124,0.92465,0.11756652173913043,0.92465,0.12412,0.95435,0.1957384,0.95435,0.1626
0.88051,0.05310318181818182,0.88051,0.08542,1.83005,0.01107235294117647,1.83005,0.02685,2.83197,0.020905384615384617,2.83197,0.00124,0.9255,0.11755173913043478,0.9255,0.12412,0.95521,0.19574360000000002,0.95521,0.16261
0.88135,0.05308363636363637,0.88135,0.08542,1.83188,0.011091764705882353,1.83188,0.02685,2.83482,0.020933846153846154,2.83482,0.00123,0.92635,0.11753695652173914,0.92635,0.12412,0.95606,0.1957488,0.95606,0.16261
0.88219,0.053064090909090915,0.88219,0.08542,1.83372,0.011111176470588235,1.83372,0.02685,2.83766,0.020962307692307693,2.83766,0.00123,0.92719,0.11752217391304348,0.92719,0.12412,0.95692,0.195754,0.95692,0.16262
0.88303,0.053044545454545455,0.88303,0.08541,1.83556,0.011130588235294118,1.83556,0.02685,2.8405,0.020990769230769233,2.8405,0.00123,0.92804,0.11750739130434783,0.92804,0.12412,0.95777,0.1957592,0.95777,0.16262
0.88387,0.053025,0.88387,0.08541,1.83719,0.01115,1.83719,0.02685,2.84334,0.02101923076923077,2.84334,0.00123,0.92889,0.11749260869565217,0.92889,0.12412,0.95863,0.1957644,0.95863,0.16262
0.8847,0.05300545454545455,0.8847,0.08541,1.8374,0.011169444444444445,1.8374,0.02685,2.84619,0.02104769230769231,2.84619,0.00123,0.92974,0.11747782608695652,0.92974,0.12412,0.95949,0.19576960000000002,0.95949,0.16263
0.88554,0.05298590909090909,0.88554,0.08541,1.83924,0.011188888888888889,1.83924,0.02685,2.84903,0.02107615384615385,2.84903,0.00123,0.93059,0.11746304347826086,0.93059,0.12412,0.96034,0.1957748,0.96034,0.16263
0.88638,0.05296636363636364,0.88638,0.0854,1.84108,0.011208333333333334,1.84108,0.02685,2.85187,0.021104615384615385,2.85187,0.00123,0.93144,0.11744826086956522,0.93144,0.12412,0.9604,0.19578,0.9604,0.162635
0.88722,0.052946818181818185,0.88722,0.0854,1.84291,0.011227777777777777,1.84291,0.02685,2.85472,0.021133076923076925,2.85472,0.00123,0.93228,0.11743347826086957,0.93228,0.12413,0.9612,0.19578600000000002,0.9612,0.16264
0.88806,0.05292727272727273,0.88806,0.0854,1.84475,0.011247222222222223,1.84475,0.02685,2.85756,0.02116153846153846,2.85756,0.00123,0.93313,0.11741869565217392,0.93313,0.12413,0.96205,0.19579200000000002,0.96205,0.16264
0.8889,0.05290772727272727,0.8889,0.0854,1.84659,0.011266666666666666,1.84659,0.02684,2.85897,0.02119,2.85897,0.00123,0.93398,0.11740391304347826,0.93398,0.12413,0.96291,0.195798,0.96291,0.16265
0.88974,0.05288818181818182,0.88974,0.08539,1.84843,0.011286111111111111,1.84843,0.02684,2.8604,0.021217857142857142,2.8604,0.00123,0.93483,0.11738913043478261,0.93483,0.12413,0.96376,0.195804,0.96376,0.16265
0.89058,0.05286863636363637,0.89058,0.08539,1.85027,0.011305555555555555,1.85027,0.02684,2.86325,0.021245714285714284,2.86325,0.00123,0.93568,0.11737434782608695,0.93568,0.12413,0.96462,0.19581,0.96462,0.16265
0.89142,0.052849090909090915,0.89142,0.08539,1.85211,0.011325,1.85211,0.02684,2.86609,0.02127357142857143,2.86609,0.00123,0.93653,0.11735956521739131,0.93653,0.12413,0.96548,0.19581600000000002,0.96548,0.16266
0.89226,0.052829545454545455,0.89226,0.08539,1.85395,0.011344444444444445,1.85395,0.02684,2.86894,0.021301428571428572,2.86894,0.00123,0.93738,0.11734478260869566,0.93738,0.12413,0.96633,0.195822,0.96633,0.16266
0.89237,0.05281,0.89237,0.08538499999999999,1.85579,0.011363888888888889,1.85579,0.02684,2.87178,0.021329285714285714,2.87178,0.00123,0.93823,0.11733,0.93823,0.12413,0.96719,0.195828,0.96719,0.16267
0.8931,0.052789523809523814,0.8931,0.08538,1.85763,0.011383333333333334,1.85763,0.02684,2.87462,0.021357142857142856,2.87462,0.00123,0.93908,0.1173159090909091,0.93908,0.12413,0.96805,0.195834,0.96805,0.16267
0.89394,0.052769047619047625,0.89394,0.08538,1.85947,0.011402777777777777,1.85947,0.02684,2.87747,0.021385,2.87747,0.00123,0.93993,0.11730181818181819,0.93993,0.12413,0.9689,0.19584000000000001,0.9689,0.16267
0.89478,0.05274857142857143,0.89478,0.08538,1.86131,0.011422222222222222,1.86131,0.02684,2.88031,0.021412857142857143,2.88031,0.00123,0.94078,0.11728772727272728,0.94078,0.12413,0.96976,0.195846,0.96976,0.16268
0.89562,0.05272809523809524,0.89562,0.08538,1.86315,0.011441666666666666,1.86315,0.02684,2.88316,0.021440714285714285,2.88316,0.00123,0.94163,0.11727363636363637,0.94163,0.12413,0.97062,0.195852,0.97062,0.16268
0.89646,0.05270761904761905,0.89646,0.08537,1.86499,0.011461111111111111,1.86499,0.02684,2.886,0.021468571428571427,2.886,0.00123,0.94248,0.11725954545454546,0.94248,0.12413,0.97147,0.195858,0.97147,0.16269
0.8973,0.05268714285714286,0.8973,0.08537,1.86683,0.011480555555555555,1.86683,0.02684,2.88885,0.02149642857142857,2.88885,0.00123,0.94333,0.11724545454545454,0.94333,0.12413,0.97233,0.195864,0.97233,0.16269
0.89814,0.05266666666666667,0.89814,0.08537,1.86724,0.0115,1.86724,0.026834999999999998,2.89169,0.021524285714285715,2.89169,0.00123,0.94418,0.11723136363636363,0.94418,0.12413,0.97319,0.19587,0.97319,0.1627
0.89898,0.05264619047619048,0.89898,0.08537,1.86867,0.011519999999999999,1.86867,0.02683,2.89454,0.021552142857142857,2.89454,0.00123,0.94503,0.11721727272727273,0.94503,0.12413,0.97404,0.195876,0.97404,0.1627
0.89982,0.05262571428571429,0.89982,0.08536,1.87051,0.01154,1.87051,0.02683,2.89571,0.02158,2.89571,0.00123,0.94588,0.11720318181818182,0.94588,0.12413,0.9749,0.195882,0.9749,0.1627
0.90066,0.0526052380952381,0.90066,0.08536,1.87235,0.01156,1.87235,0.02683,2.89738,0.021609285714285713,2.89738,0.00123,0.94673,0.11718909090909091,0.94673,0.12414,0.97576,0.195888,0.97576,0.16271
0.9015,0.052584761904761905,0.9015,0.08536,1.8742,0.01158,1.8742,0.02683,2.90023,0.021638571428571427,2.90023,0.00123,0.94758,0.117175,0.94758,0.12414,0.97662,0.19589399999999998,0.97662,0.16271
0.90234,0.052564285714285716,0.90234,0.08536,1.87604,0.0116,1.87604,0.02683,2.90308,0.02166785714285714,2.90308,0.00123,0.94843,0.1171609090909091,0.94843,0.12414,0.97747,0.1959,0.97747,0.16272
0.90319,0.05254380952380953,0.90319,0.08536,1.87788,0.01162,1.87788,0.02683,2.90592,0.021697142857142856,2.90592,0.00123,0.94928,0.11714681818181819,0.94928,0.12414,0.97833,0.195906,0.97833,0.16272
0.90403,0.05252333333333334,0.90403,0.08535,1.87972,0.011640000000000001,1.87972,0.02683,2.90877,0.02172642857142857,2.90877,0.00122,0.95014,0.11713272727272728,0.95014,0.12414,0.97919,0.195912,0.97919,0.16272
0.90487,0.05250285714285714,0.90487,0.08535,1.88156,0.01166,1.88156,0.02683,2.91162,0.021755714285714284,2.91162,0.00122,0.95099,0.11711863636363637,0.95099,0.12414,0.98005,0.19591799999999998,0.98005,0.16273
0.90571,0.052482380952380954,0.90571,0.08535,1.8834,0.01168,1.8834,0.02683,2.91446,0.021785,2.91446,0.00122,0.95184,0.11710454545454546,0.95184,0.12414,0.98091,0.195924,0.98091,0.16273
0.90655,0.052461904761904765,0.90655,0.08535,1.88525,0.0117,1.88525,0.02683,2.91731,0.021814285714285713,2.91731,0.00122,0.95269,0.11709045454545454,0.95269,0.12414,0.98142,0.19593,0.98142,0.16273500000000002
0.90739,0.052441428571428576,0.90739,0.08534,1.88709,0.011720000000000001,1.88709,0.02683,2.92016,0.021843571428571427,2.92016,0.00122,0.95354,0.11707636363636363,0.95354,0.12414,0.98176,0.19593518518518518,0.98176,0.16274
0.90824,0.05242095238095238,0.90824,0.08534,1.88893,0.01174,1.88893,0.02683,2.923,0.021872857142857142,2.923,0.00122,0.95439,0.11706227272727272,0.95439,0.12414,0.98262,0.19594037037037038,0.98262,0.16274
0.90908,0.05240047619047619,0.90908,0.08534,1.89077,0.01176,1.89077,0.02682,2.92585,0.021902142857142856,2.92585,0.00122,0.95525,0.11704818181818182,0.95525,0.12414,0.98348,0.19594555555555554,0.98348,0.16274
0.90976,0.05238,0.90976,0.08534,1.89262,0.01178,1.89262,0.02682,2.9287,0.02193142857142857,2.9287,0.00122,0.9561,0.11703409090909091,0.9561,0.12414,0.98434,0.19595074074074073,0.98434,0.16275
0.90992,0.05236045454545455,0.90992,0.08534,1.89446,0.011800000000000001,1.89446,0.02682,2.93154,0.021960714285714285,2.93154,0.00122,0.95645,0.11702,0.95645,0.12414,0.9852,0.19595592592592592,0.9852,0.16275
0.91076,0.05234090909090909,0.91076,0.08533,1.8963,0.01182,1.8963,0.02682,2.93367,0.02199,2.93367,0.00122,0.95695,0.11700782608695652,0.95695,0.12414,0.98606,0.1959611111111111,0.98606,0.16276
0.91161,0.05232136363636364,0.91161,0.08533,1.89815,0.01184,1.89815,0.02682,2.93439,0.022016428571428572,2.93439,0.00122,0.9578,0.11699565217391304,0.9578,0.12414,0.98692,0.19596629629629628,0.98692,0.16276
0.91245,0.052301818181818185,0.91245,0.08533,1.89823,0.01186,1.89823,0.02682,2.93724,0.022042857142857142,2.93724,0.00122,0.95865,0.11698347826086956,0.95865,0.12414,0.98777,0.19597148148148147,0.98777,0.16277
0.91329,0.05228227272727273,0.91329,0.08533,1.89999,0.011880588235294118,1.89999,0.02682,2.94009,0.022069285714285715,2.94009,0.00122,0.95951,0.11697130434782609,0.95951,0.12415,0.98863,0.19597666666666666,0.98863,0.16277
0.91414,0.05226272727272727,0.91414,0.08533,1.90183,0.011901176470588236,1.90183,0.02682,2.94294,0.022095714285714285,2.94294,0.00122,0.96036,0.11695913043478261,0.96036,0.12415,0.98949,0.19598185185185185,0.98949,0.16277
0.91498,0.05224318181818182,0.91498,0.08532,1.90368,0.011921764705882354,1.90368,0.02682,2.94578,0.022122142857142858,2.94578,0.00122,0.96121,0.11694695652173913,0.96121,0.12415,0.99035,0.19598703703703704,0.99035,0.16278
0.91582,0.05222363636363637,0.91582,0.08532,1.90552,0.011942352941176472,1.90552,0.02682,2.94863,0.022148571428571427,2.94863,0.00122,0.96207,0.11693478260869565,0.96207,0.12415,0.99121,0.1959922222222222,0.99121,0.16278
0.91667,0.052204090909090915,0.91667,0.08532,1.90737,0.01196294117647059,1.90737,0.02682,2.95148,0.022175,2.95148,0.00122,0.96292,0.11692260869565217,0.96292,0.12415,0.99207,0.1959974074074074,0.99207,0.16279
0.91751,0.052184545454545456,0.91751,0.08532,1.90921,0.011983529411764707,1.90921,0.02682,2.95433,0.022201428571428573,2.95433,0.00122,0.96377,0.1169104347826087,0.96377,0.12415,0.99293,0.1960025925925926,0.99293,0.16279
0.91835,0.052165,0.91835,0.08531,1.91105,0.012004117647058825,1.91105,0.02682,2.95718,0.022227857142857143,2.95718,0.00122,0.96463,0.11689826086956522,0.96463,0.12415,0.99379,0.19600777777777778,0.99379,0.16279
0.9192,0.05214545454545455,0.9192,0.08531,1.9129,0.012024705882352943,1.9129,0.02682,2.96003,0.022254285714285716,2.96003,0.00122,0.96548,0.11688608695652174,0.96548,0.12415,0.99465,0.19601296296296294,0.99465,0.1628
0.92004,0.05212590909090909,0.92004,0.08531,1.91474,0.012045294117647059,1.91474,0.02682,2.96288,0.022280714285714286,2.96288,0.00122,0.96633,0.11687391304347826,0.96633,0.12415,0.99551,0.19601814814814814,0.99551,0.1628
0.92089,0.05210636363636364,0.92089,0.08531,1.91659,0.012065882352941176,1.91659,0.02681,2.96572,0.02230714285714286,2.96572,0.00122,0.96719,0.11686173913043478,0.96719,0.12415,0.99637,0.19602333333333333,0.99637,0.16281
0.92173,0.052086818181818186,0.92173,0.08531,1.91843,0.012086470588235294,1.91843,0.02681,2.96857,0.02233357142857143,2.96857,0.00122,0.96804,0.1168495652173913,0.96804,0.12415,0.99723,0.19602851851851852,0.99723,0.16281
0.92258,0.05206727272727273,0.92258,0.0853,1.92028,0.012107058823529412,1.92028,0.02681,2.96922,0.02236,2.96922,0.00122,0.96889,0.11683739130434782,0.96889,0.12415,0.99809,0.1960337037037037,0.99809,0.16282
0.92342,0.05204772727272727,0.92342,0.0853,1.92212,0.01212764705882353,1.92212,0.02681,2.97142,0.02238923076923077,2.97142,0.00122,0.96975,0.11682521739130435,0.96975,0.12415,0.99895,0.19603888888888887,0.99895,0.16282
