X,Y,Z,
-0.232905,0.0403941,1.48933,
-0.232897,0.0405962,1.48934,
-0.232889,0.0407984,1.48934,
-0.232881,0.0410005,1.48935,
-0.232873,0.0412026,1.48935,
-0.232865,0.0414048,1.48936,
-0.232856,0.041607,1.48936,
-0.232848,0.0417844,1.48937,
-0.23284,0.0419558,1.48937,
-0.232833,0.0421268,1.48938,
-0.232825,0.0422836,1.48938,
-0.232818,0.0424396,1.48939,
-0.23281,0.0425955,1.48939,
-0.232802,0.0427515,1.4894,
-0.232793,0.0429074,1.4894,
-0.232785,0.0430634,1.48941,
-0.232776,0.0432194,1.48942,
-0.232767,0.0433754,1.48942,
-0.232758,0.0435315,1.48943,
-0.232748,0.0436933,1.48943,
-0.232721,0.0441322,1.48945,
-0.232693,0.0445777,1.48947,
-0.232662,0.0450233,1.48948,
-0.232645,0.0452724,1.48949,
-0.232627,0.0455172,1.4895,
-0.232608,0.0457625,1.48951,
-0.232573,0.0462061,1.48953,
-0.232536,0.0466684,1.48955,
-0.232496,0.0471294,1.48957,
-0.232449,0.0476538,1.48959,
-0.23241,0.048073,1.48961,
-0.232371,0.0484929,1.48963,
-0.232333,0.0489128,1.48965,
-0.232294,0.0493349,1.48966,
-0.232255,0.0497566,1.48968,
-0.232206,0.0502709,1.4897,
-0.232154,0.0507851,1.48972,
-0.2321,0.0512989,1.48974,
-0.23205,0.051757,1.48976,
-0.231973,0.0524297,1.48978,
-0.23193,0.0527983,1.4898,
-0.231891,0.0531378,1.48981,
-0.231853,0.0534781,1.48982,
-0.231815,0.0538257,1.48984,
-0.231747,0.054459,1.48986,
-0.231678,0.0551015,1.48989,
-0.231594,0.0558386,1.48992,
-0.231502,0.0565743,1.48995,
-0.231401,0.0573108,1.48997,
-0.231278,0.0581507,1.49001,
-0.231141,0.0590574,1.49004,
-0.23099,0.0600608,1.49008,
-0.230873,0.0608371,1.49011,
-0.230764,0.0615601,1.49013,
-0.230654,0.062284,1.49015,
-0.230542,0.063006,1.49017,
-0.230415,0.0637978,1.49019,
-0.230262,0.0647032,1.49021,
-0.230101,0.0656074,1.49024,
-0.229932,0.0665089,1.49027,
-0.229795,0.0671999,1.49029,
-0.229543,0.0684206,1.49033,
-0.22927,0.0697042,1.49038,
-0.228998,0.0709846,1.49043,
-0.22872,0.072274,1.49047,
-0.228438,0.0735322,1.49052,
-0.228203,0.0745284,1.49055,
-0.227964,0.0754956,1.49059,
-0.227635,0.0767668,1.49065,
-0.22722,0.0783255,1.49072,
-0.226801,0.0798821,1.49081,
-0.226375,0.0814413,1.49091,
-0.226102,0.0824153,1.49098,
-0.22581,0.0834297,1.49104,
-0.225525,0.0843632,1.49108,
-0.22522,0.0852909,1.4911,
-0.224895,0.0862253,1.49113,
-0.224329,0.0877949,1.49119,
-0.223748,0.0893729,1.49125,
-0.223144,0.0909736,1.49132,
-0.222528,0.0925599,1.49138,
-0.222128,0.0935654,1.49142,
-0.221671,0.094692,1.49147,
-0.221207,0.0958218,1.49151,
-0.220423,0.0976892,1.49157,
-0.219624,0.0994808,1.49162,
-0.218926,0.100971,1.49166,
-0.218221,0.102438,1.4917,
-0.217445,0.103991,1.49175,
-0.216635,0.105527,1.49181,
-0.215896,0.106867,1.49187,
-0.215154,0.108176,1.49193,
-0.214115,0.109967,1.49201,
-0.21296,0.111928,1.4921,
-0.21179,0.113895,1.49217,
-0.210609,0.11584,1.49225,
-0.209415,0.117759,1.49234,
-0.208171,0.119679,1.49243,
-0.206487,0.122103,1.49257,
-0.204386,0.124898,1.49275,
-0.202385,0.127391,1.49294,
-0.200394,0.129768,1.49313,
-0.199323,0.131021,1.49322,
-0.197766,0.132779,1.49333,
-0.196198,0.134472,1.49341,
-0.19458,0.136141,1.49347,
-0.192286,0.13843,1.49355,
-0.189981,0.140652,1.49364,
-0.186633,0.143701,1.49379,
-0.18389,0.146064,1.49394,
-0.181146,0.148333,1.49409,
-0.178994,0.150079,1.49421,
-0.17684,0.151808,1.49434,
-0.174677,0.153525,1.49448,
-0.172506,0.155232,1.49462,
-0.170327,0.156929,1.49476,
-0.16815,0.158595,1.49491,
-0.16598,0.160197,1.49506,
-0.163805,0.161722,1.49521,
-0.161474,0.163285,1.49536,
-0.15914,0.164811,1.4955,
-0.156788,0.166303,1.4956,
-0.154431,0.167728,1.49569,
-0.152038,0.169092,1.49578,
-0.149605,0.170427,1.49586,
-0.14573,0.172516,1.49599,
-0.141833,0.174577,1.49614,
-0.137865,0.176634,1.49628,
-0.133901,0.178647,1.49644,
-0.130748,0.180201,1.49656,
-0.127617,0.181696,1.49668,
-0.12447,0.183128,1.4968,
-0.118588,0.185614,1.49701,
-0.112699,0.187951,1.49722,
-0.106427,0.190363,1.4974,
-0.102314,0.191906,1.4975,
-0.0981876,0.193417,1.49759,
-0.0940665,0.194884,1.49766,
-0.0899366,0.19631,1.49773,
-0.0857993,0.197687,1.49778,
-0.0816475,0.199027,1.49784,
-0.076034,0.20078,1.49793,
-0.0704862,0.202434,1.49803,
-0.0669664,0.203439,1.4981,
-0.0634457,0.204415,1.49817,
-0.0599212,0.205361,1.49824,
-0.0563933,0.206292,1.4983,
-0.0528626,0.207214,1.49835,
-0.0493289,0.208124,1.4984,
-0.0457939,0.209025,1.49845,
-0.0393149,0.210614,1.49858,
-0.0320026,0.212294,1.49878,
-0.024687,0.213868,1.49899,
-0.0173511,0.21534,1.49921,
-0.0086883,0.21697,1.49948,
-0.000214685,0.218496,1.49973,
0.00825574,0.21998,1.49999,
0.0156328,0.221247,1.50021,
0.0229994,0.222487,1.50042,
0.0303708,0.223697,1.50063,
0.037735,0.224833,1.50084,
0.0451598,0.22586,1.50107,
0.052548,0.226797,1.50129,
0.0603002,0.227753,1.50153,
0.0685748,0.228745,1.50177,
0.0768056,0.22968,1.50201,
0.0842416,0.230479,1.50224,
0.0925197,0.23133,1.5025,
0.104581,0.23251,1.50286,
0.116346,0.233586,1.50319,
0.125316,0.234358,1.50345,
0.134279,0.235086,1.5037,
0.143239,0.235777,1.50396,
0.152618,0.236468,1.50423,
0.161971,0.237131,1.50449,
0.170918,0.237718,1.50472,
0.179838,0.23825,1.50494,
0.188939,0.238764,1.50517,
0.198041,0.239255,1.50542,
0.207779,0.239757,1.50572,
0.218355,0.240272,1.50607,
0.225578,0.240599,1.50633,
0.232801,0.240905,1.50659,
0.24001,0.241188,1.50687,
0.247224,0.241447,1.50716,
0.25443,0.24169,1.50746,
0.264279,0.242009,1.50786,
0.277327,0.242395,1.50838,
0.290378,0.242745,1.50889,
0.305235,0.243124,1.50946,
0.313944,0.243337,1.50981,
0.322638,0.243541,1.51015,
0.331318,0.243736,1.51051,
0.339999,0.243919,1.51086,
0.348676,0.244091,1.51121,
0.357354,0.244258,1.51157,
0.375902,0.244583,1.51231,
0.395117,0.244836,1.51302,
0.414242,0.245014,1.51369,
0.424343,0.24509,1.51405,
0.443499,0.245207,1.51472,
0.464158,0.245321,1.51543,
0.484393,0.245421,1.51611,
0.502523,0.245481,1.51671,
0.513617,0.245504,1.51708,
0.53169,0.245543,1.51768,
0.551284,0.245576,1.5183,
0.570872,0.245602,1.51886,
0.590462,0.245628,1.51936,
0.610105,0.245654,1.51982,
0.630907,0.245687,1.52028,
0.645866,0.245718,1.52061,
0.660417,0.245754,1.52093,
0.674974,0.245796,1.52124,
0.68954,0.245838,1.52155,
0.704761,0.245871,1.52185,
0.722842,0.245896,1.52219,
0.740937,0.245918,1.52252,
0.756296,0.245948,1.52279,
0.771694,0.245992,1.52307,
0.789767,0.246043,1.52337,
0.810758,0.246089,1.52368,
0.833184,0.246132,1.52396,
0.853761,0.246178,1.52418,
0.874418,0.246239,1.52436,
0.894988,0.246311,1.52446,
0.915602,0.246386,1.52451,
0.939932,0.246461,1.52453,
0.964334,0.246522,1.52453,
0.989833,0.246612,1.52448,
1.02487,0.24679,1.52435,
1.0555,0.246973,1.52422,
1.09053,0.247203,1.52404,
1.12645,0.247441,1.52382,
1.16882,0.247712,1.52348,
1.1985,0.247893,1.52322,
1.22529,0.248048,1.52297,
1.25208,0.248217,1.5227,
1.27889,0.248404,1.52243,
1.31655,0.248691,1.52205,
1.35423,0.249006,1.52165,
1.3897,0.249321,1.52127,
1.42517,0.249654,1.52089,
1.45969,0.250001,1.5205,
1.4941,0.250363,1.52008,
1.52852,0.250734,1.51964,
1.54833,0.250957,1.51939,
1.56648,0.251173,1.51916,
1.57989,0.25134,1.519,
1.5981,0.251565,1.51881,
1.61946,0.251816,1.51861,
1.64082,0.252048,1.51843,
1.66228,0.252264,1.51827,
1.69451,0.252573,1.51805,
1.72674,0.25288,1.51782,
1.75898,0.253186,1.51757,
1.79123,0.253489,1.51733,
1.82712,0.253823,1.51705,
1.86457,0.25417,1.51675,
1.90005,0.254494,1.51645,
1.95017,0.254955,1.51601,
1.99126,0.255338,1.51563,
2.03234,0.255718,1.51526,
2.07307,0.256091,1.51492,
2.11384,0.256461,1.5146,
2.15461,0.256828,1.51428,
2.19011,0.257144,1.514,
2.22953,0.257491,1.5137,
2.26892,0.25783,1.5134,
2.29738,0.258069,1.51319,
2.32584,0.258302,1.51299,
2.34134,0.258425,1.51289,
2.35686,0.258547,1.5128,
2.37238,0.258669,1.5127,
2.38789,0.258795,1.51262,
2.41337,0.259018,1.51245,
2.43886,0.25926,1.51227,
2.48333,0.259701,1.51192,
2.5278,0.260156,1.51156,
2.56676,0.260565,1.51122,
2.6057,0.260981,1.51088,
2.61444,0.261074,1.5108,
2.62316,0.261167,1.51072,
2.64522,0.261402,1.51054,
2.66733,0.261631,1.51037,
2.69443,0.261903,1.51019,
2.7343,0.262284,1.50992,
2.78055,0.262709,1.50963,
2.82272,0.263096,1.50935,
2.86487,0.263487,1.50908,
2.90705,0.263877,1.50881,
2.9516,0.264283,1.50853,
2.98632,0.264596,1.50833,
3.01046,0.264817,1.50819,
3.04773,0.265167,1.50795,
3.08306,0.265514,1.50771,
3.11449,0.265826,1.50749,
3.14116,0.266088,1.5073,
3.16783,0.266345,1.50711,
3.19453,0.266593,1.50693,
3.22369,0.266855,1.50674,
3.25337,0.267116,1.50655,
3.28304,0.267374,1.50637,
3.31784,0.267676,1.50615,
3.35344,0.267983,1.50592,
3.38907,0.268285,1.50569,
3.42258,0.26856,1.50548,
3.45599,0.268829,1.50527,
3.48741,0.269082,1.50507,
3.51884,0.269343,1.50487,
3.55383,0.269643,1.50464,
3.59329,0.269991,1.50437,
3.63273,0.270339,1.5041,
3.65541,0.270536,1.50395,
3.69488,0.270873,1.50369,
3.73436,0.271208,1.50344,
3.77383,0.271547,1.50318,
3.81332,0.271883,1.50293,
3.84614,0.272159,1.50272,
3.88566,0.272489,1.50248,
3.92276,0.272801,1.50225,
3.95985,0.273114,1.50202,
3.99697,0.27342,1.5018,
4.04164,0.27378,1.50154,
4.08366,0.274115,1.50131,
4.11576,0.274373,1.50112,
4.14785,0.274635,1.50093,
4.17993,0.274902,1.50074,
4.21264,0.275178,1.50054,
4.24982,0.275498,1.50031,
4.2958,0.275904,1.50002,
4.34169,0.276309,1.49973,
4.38945,0.276729,1.49943,
4.43345,0.277117,1.49915,
4.46987,0.277431,1.49893,
4.5063,0.277733,1.49872,
4.53361,0.277952,1.49857,
4.55078,0.278089,1.49848,
4.57185,0.278257,1.49836,
4.60789,0.278547,1.49817,
4.64395,0.278843,1.49798,
4.68273,0.279166,1.49778,
4.7184,0.279466,1.49758,
4.74052,0.279653,1.49746,
4.77617,0.279955,1.49727,
4.79761,0.280137,1.49715,
4.83271,0.280435,1.49696,
4.86781,0.280733,1.49676,
4.90254,0.281027,1.49657,
4.93727,0.28132,1.49638,
4.95767,0.281493,1.49627,
4.99218,0.281784,1.49608,
5.02669,0.282074,1.49589,
5.06101,0.282363,1.4957,
5.09533,0.282651,1.49552,
5.12948,0.282937,1.49533,
5.14886,0.283099,1.49522,
5.18286,0.283383,1.49503,
5.20196,0.283543,1.49493,
5.23584,0.283825,1.49474,
5.25468,0.283981,1.49464,
5.28844,0.284261,1.49445,
5.29551,0.28432,1.49441,
5.30257,0.284378,1.49438,
5.30964,0.284437,1.49434,
5.3167,0.284495,1.4943,
5.32377,0.284554,1.49426,
5.33083,0.284612,1.49422,
5.3379,0.28467,1.49418,
5.34496,0.284729,1.49414,
5.34728,0.284748,1.49413,
5.34742,0.284749,1.49413,
5.34746,0.284749,1.49413,
5.34748,0.284749,1.49413,
5.34748,0.284749,1.49413,
5.34748,0.284749,1.49413,
5.34748,0.284749,1.49413,
-0.232693,0.0316179,1.49059,
-0.232695,0.031737,1.4906,
-0.232696,0.0318561,1.4906,
-0.232698,0.031978,1.4906,
-0.2327,0.0321134,1.49061,
-0.232702,0.0322488,1.49061,
-0.232704,0.0323849,1.49062,
-0.232707,0.0325233,1.49062,
-0.232711,0.0326934,1.49063,
-0.232715,0.0328635,1.49063,
-0.232721,0.0330338,1.49064,
-0.232724,0.0331188,1.49064,
-0.232728,0.0332038,1.49065,
-0.232733,0.0333384,1.49065,
-0.23274,0.0335175,1.49066,
-0.232748,0.0336966,1.49067,
-0.232756,0.0338755,1.49068,
-0.232764,0.0340548,1.49069,
-0.232772,0.0342422,1.4907,
-0.23278,0.0344259,1.49071,
-0.232788,0.0346095,1.49073,
-0.232795,0.0347932,1.49074,
-0.232801,0.0349362,1.49075,
-0.232806,0.035078,1.49076,
-0.232811,0.0352207,1.49077,
-0.232817,0.0354191,1.49078,
-0.232822,0.0356177,1.4908,
-0.232826,0.0358161,1.49081,
-0.232829,0.0359685,1.49082,
-0.232831,0.0361197,1.49083,
-0.232833,0.0362714,1.49084,
-0.232834,0.0364651,1.49086,
-0.232834,0.0366587,1.49087,
-0.232834,0.0368523,1.49089,
-0.232832,0.0370462,1.4909,
-0.232829,0.0372731,1.49092,
-0.232823,0.037617,1.49094,
-0.232814,0.037961,1.49097,
-0.232809,0.0381333,1.49098,
-0.232803,0.0383053,1.49099,
-0.232794,0.0385694,1.49101,
-0.23278,0.0389213,1.49104,
-0.232765,0.0392731,1.49107,
-0.232754,0.0395215,1.49109,
-0.232743,0.0397685,1.4911,
-0.23273,0.040024,1.49112,
-0.232718,0.0402794,1.49114,
-0.2327,0.0406394,1.49117,
-0.232686,0.0409007,1.49119,
-0.232672,0.0411608,1.49121,
-0.232662,0.0413427,1.49123,
-0.232653,0.0415149,1.49124,
-0.232643,0.041696,1.49126,
-0.232632,0.041877,1.49127,
-0.232622,0.0420581,1.49129,
-0.232611,0.0422391,1.4913,
-0.232599,0.0424246,1.49132,
-0.232588,0.0426029,1.49133,
-0.232577,0.0427801,1.49135,
-0.232554,0.0431197,1.49138,
-0.23253,0.0434596,1.49141,
-0.23251,0.0437365,1.49144,
-0.232488,0.0440347,1.49147,
-0.232461,0.0443848,1.4915,
-0.232436,0.0447036,1.49153,
-0.232411,0.0450224,1.49156,
-0.232385,0.045342,1.4916,
-0.232354,0.0457115,1.49163,
-0.23232,0.0460899,1.49167,
-0.232286,0.0464682,1.49171,
-0.232251,0.0468469,1.49175,
-0.232214,0.0472373,1.49179,
-0.232176,0.0476271,1.49183,
-0.23213,0.0480753,1.49188,
-0.232082,0.0485234,1.49192,
-0.232036,0.0489438,1.49197,
-0.231966,0.0495664,1.49203,
-0.231897,0.0501438,1.49209,
-0.231855,0.0504919,1.49212,
-0.231813,0.0508397,1.49216,
-0.231771,0.0511873,1.49219,
-0.231728,0.0515354,1.49223,
-0.231673,0.0519765,1.49227,
-0.231617,0.0524166,1.49231,
-0.231559,0.0528567,1.49236,
-0.231469,0.0535188,1.49242,
-0.23142,0.053872,1.49246,
-0.231371,0.0542308,1.4925,
-0.231322,0.0545945,1.49253,
-0.23122,0.0553374,1.4926,
-0.231114,0.0560812,1.49267,
-0.230995,0.0568794,1.49275,
-0.230871,0.0576779,1.49283,
-0.230727,0.058569,1.49292,
-0.230554,0.0596011,1.49303,
-0.230372,0.0606275,1.49315,
-0.230231,0.0613802,1.49324,
-0.230033,0.0623737,1.49336,
-0.229831,0.0633545,1.49348,
-0.229622,0.0643354,1.49361,
-0.229379,0.0654436,1.49375,
-0.22912,0.0666001,1.4939,
-0.228825,0.0679016,1.49406,
-0.22861,0.0688469,1.49417,
-0.228395,0.0697956,1.49427,
-0.228179,0.0707529,1.49438,
-0.227949,0.0717779,1.49449,
-0.227725,0.0727623,1.49459,
-0.227496,0.0737256,1.49469,
-0.227254,0.0746902,1.4948,
-0.227001,0.0756493,1.49491,
-0.226739,0.076594,1.49502,
-0.226443,0.0776008,1.49514,
-0.225965,0.0791572,1.49534,
-0.225391,0.0809571,1.49556,
-0.224822,0.0826838,1.49578,
-0.224327,0.084142,1.49596,
-0.223823,0.0855907,1.49614,
-0.223307,0.0870121,1.49631,
-0.22275,0.0884695,1.49649,
-0.222203,0.0898452,1.49666,
-0.221651,0.0911845,1.49683,
-0.220987,0.0927378,1.49704,
-0.220302,0.0942816,1.49725,
-0.219629,0.0957508,1.49745,
-0.219003,0.0970853,1.49764,
-0.218372,0.0983964,1.49782,
-0.217719,0.0997038,1.49801,
-0.217114,0.100872,1.49817,
-0.216498,0.102019,1.49833,
-0.215871,0.103151,1.49848,
-0.214867,0.104901,1.49872,
-0.213883,0.106538,1.49896,
-0.212893,0.108115,1.49921,
-0.211756,0.109874,1.49949,
-0.210407,0.111927,1.49981,
-0.209041,0.113971,1.50012,
-0.208138,0.115281,1.50032,
-0.207251,0.116524,1.50052,
-0.205928,0.118291,1.5008,
-0.204413,0.120215,1.50112,
-0.202854,0.122103,1.50145,
-0.201255,0.123948,1.50178,
-0.198966,0.126471,1.50223,
-0.196831,0.128729,1.50264,
-0.195348,0.130238,1.50291,
-0.193868,0.131685,1.50317,
-0.192356,0.133119,1.50344,
-0.18997,0.135335,1.50385,
-0.187256,0.137767,1.50429,
-0.184396,0.140206,1.50472,
-0.181733,0.142355,1.5051,
-0.179067,0.14443,1.50548,
-0.175251,0.147347,1.50603,
-0.171022,0.150459,1.50662,
-0.168934,0.151932,1.50691,
-0.165319,0.154353,1.5074,
-0.161713,0.156621,1.50789,
-0.158043,0.158867,1.50837,
-0.154377,0.161048,1.50883,
-0.150665,0.163158,1.50926,
-0.146909,0.165196,1.50966,
-0.14242,0.167513,1.51011,
-0.136896,0.170235,1.51065,
-0.132857,0.172157,1.51104,
-0.128813,0.174023,1.51143,
-0.125617,0.175449,1.51173,
-0.12242,0.176823,1.51203,
-0.119207,0.178149,1.51232,
-0.115583,0.179573,1.51263,
-0.111902,0.180978,1.51294,
-0.108223,0.182386,1.51322,
-0.104536,0.183789,1.51349,
-0.0993993,0.185694,1.51384,
-0.0943295,0.187504,1.51418,
-0.0892853,0.189216,1.51452,
-0.0837139,0.191004,1.51489,
-0.0781619,0.192711,1.51525,
-0.0732251,0.194187,1.51556,
-0.0682945,0.195622,1.51586,
-0.0633484,0.197014,1.51615,
-0.0598214,0.197967,1.51635,
-0.0562819,0.198884,1.51654,
-0.0527443,0.19975,1.51673,
-0.0491994,0.20057,1.51692,
-0.0422444,0.202122,1.51732,
-0.0359653,0.203483,1.5177,
-0.0297106,0.20481,1.51807,
-0.0234418,0.206096,1.51845,
-0.0173733,0.207259,1.51883,
-0.0135294,0.207945,1.51907,
-0.00966516,0.208596,1.51932,
-0.00580914,0.209218,1.51955,
-0.00195067,0.209827,1.51978,
0.0019101,0.210429,1.52001,
0.0104142,0.211744,1.52049,
0.0188851,0.213037,1.52097,
0.0273608,0.214293,1.52145,
0.0319926,0.214946,1.52171,
0.039008,0.215894,1.52211,
0.0456048,0.216719,1.52251,
0.0523804,0.21753,1.52292,
0.0613347,0.21852,1.52347,
0.0702836,0.219399,1.52405,
0.0756493,0.219884,1.52441,
0.0810147,0.220358,1.52475,
0.0863866,0.220838,1.52506,
0.0951856,0.221613,1.52553,
0.107297,0.222666,1.52613,
0.119409,0.223736,1.52668,
0.1302,0.224687,1.52713,
0.140222,0.225523,1.52754,
0.150844,0.226302,1.52799,
0.161473,0.226966,1.52844,
0.16957,0.227408,1.52879,
0.177629,0.227809,1.52915,
0.18655,0.228215,1.52955,
0.196226,0.228624,1.52998,
0.205913,0.22902,1.53043,
0.216008,0.229424,1.53092,
0.227649,0.229863,1.53149,
0.239703,0.230255,1.53206,
0.251789,0.230588,1.53262,
0.26538,0.23092,1.53325,
0.278912,0.231223,1.53388,
0.29245,0.231505,1.53454,
0.309402,0.231838,1.53536,
0.318102,0.231995,1.53577,
0.326775,0.232135,1.53617,
0.335441,0.232268,1.53656,
0.344113,0.232396,1.53696,
0.352799,0.232514,1.53736,
0.369879,0.232705,1.53811,
0.387303,0.232827,1.53882,
0.399399,0.23287,1.53928,
0.412018,0.232885,1.53974,
0.429744,0.232897,1.54038,
0.450403,0.232918,1.54112,
0.471062,0.232944,1.54186,
0.491316,0.232938,1.54255,
0.509451,0.232896,1.54313,
0.527516,0.232845,1.54371,
0.547135,0.232786,1.54432,
0.566743,0.232699,1.54488,
0.584062,0.232589,1.54533,
0.601325,0.232468,1.54574,
0.618589,0.232358,1.54614,
0.633567,0.232271,1.54646,
0.64854,0.232195,1.54678,
0.663514,0.232133,1.54709,
0.678487,0.232085,1.5474,
0.693472,0.232048,1.5477,
0.714476,0.232,1.54811,
0.735484,0.231952,1.54847,
0.756493,0.231911,1.54879,
0.77475,0.231885,1.54904,
0.793075,0.231863,1.54925,
0.814069,0.231832,1.54945,
0.834651,0.231803,1.54959,
0.855142,0.231796,1.54969,
0.875677,0.231811,1.54974,
0.900041,0.231844,1.54977,
0.924383,0.23187,1.54979,
0.948726,0.231865,1.54981,
0.973058,0.231866,1.54979,
0.995472,0.23191,1.54971,
1.0252,0.232016,1.54954,
1.06026,0.232177,1.54931,
1.09723,0.232382,1.54905,
1.1376,0.23263,1.5487,
1.17995,0.232876,1.5483,
1.2067,0.233022,1.54803,
1.2335,0.233178,1.54774,
1.26029,0.233352,1.54742,
1.28711,0.233541,1.5471,
1.32353,0.23381,1.54668,
1.3635,0.234113,1.54623,
1.39898,0.234393,1.54583,
1.43443,0.234694,1.54543,
1.47237,0.23505,1.54496,
1.51031,0.23544,1.54445,
1.54728,0.235848,1.54393,
1.57627,0.236169,1.54353,
1.58952,0.236312,1.54335,
1.60284,0.236446,1.54319,
1.6283,0.236683,1.54294,
1.64174,0.236804,1.54284,
1.66735,0.237041,1.54264,
1.70733,0.237415,1.54233,
1.74731,0.237784,1.542,
1.77998,0.238086,1.54173,
1.81264,0.238387,1.54144,
1.84811,0.23871,1.54112,
1.88356,0.239033,1.54079,
1.92181,0.239384,1.54041,
1.96003,0.239734,1.54002,
1.99726,0.240067,1.53966,
2.03465,0.240392,1.53932,
2.07169,0.24071,1.53901,
2.10876,0.241031,1.53871,
2.14953,0.241386,1.53838,
2.18505,0.241697,1.53809,
2.22032,0.24201,1.53781,
2.25553,0.242321,1.53752,
2.29075,0.24262,1.53724,
2.32606,0.242908,1.53696,
2.34156,0.243032,1.53684,
2.35707,0.243153,1.53673,
2.37259,0.243274,1.53662,
2.38811,0.243395,1.53652,
2.40362,0.243519,1.53642,
2.4291,0.243737,1.53625,
2.45461,0.243972,1.53605,
2.49908,0.244396,1.53569,
2.53804,0.244777,1.53536,
2.57699,0.245168,1.53502,
2.61594,0.245565,1.53467,
2.62466,0.245655,1.5346,
2.63337,0.245743,1.53452,
2.64211,0.245832,1.53444,
2.65085,0.24592,1.53437,
2.6596,0.246006,1.5343,
2.66834,0.246091,1.53424,
2.6771,0.246174,1.53418,
2.70418,0.246426,1.534,
2.73127,0.246672,1.53383,
2.77111,0.247029,1.53357,
2.81254,0.247404,1.53329,
2.85712,0.247812,1.53299,
2.8993,0.248197,1.53271,
2.9422,0.248583,1.53244,
2.98511,0.24896,1.53218,
3.02455,0.249303,1.53194,
3.05436,0.249567,1.53175,
3.08406,0.249844,1.53155,
3.11547,0.250149,1.53133,
3.14214,0.25041,1.53113,
3.16884,0.250664,1.53094,
3.19796,0.250933,1.53074,
3.22708,0.251193,1.53054,
3.25623,0.251445,1.53036,
3.2859,0.251698,1.53017,
3.32039,0.251989,1.52995,
3.35488,0.252279,1.52973,
3.38938,0.252568,1.5295,
3.42186,0.252835,1.52929,
3.45438,0.253095,1.52908,
3.4878,0.253362,1.52887,
3.52281,0.25365,1.52864,
3.56235,0.253987,1.52837,
3.60189,0.254336,1.52809,
3.64144,0.254689,1.52782,
3.66411,0.254891,1.52766,
3.68681,0.25509,1.52751,
3.7263,0.255433,1.52724,
3.76577,0.255771,1.52698,
3.80524,0.256101,1.52672,
3.84472,0.256425,1.52648,
3.8822,0.256731,1.52624,
3.91972,0.257039,1.52601,
3.95681,0.257345,1.52578,
3.9939,0.257648,1.52556,
4.02318,0.257884,1.52539,
4.05246,0.258119,1.52522,
4.08693,0.258395,1.52503,
4.11901,0.258654,1.52484,
4.15111,0.258917,1.52464,
4.18317,0.259186,1.52444,
4.21588,0.259465,1.52423,
4.25306,0.25979,1.52399,
4.29904,0.260203,1.5237,
4.34326,0.2606,1.52341,
4.37602,0.260892,1.5232,
4.40879,0.261185,1.52299,
4.43608,0.261428,1.52281,
4.46343,0.261667,1.52264,
4.49695,0.26195,1.52244,
4.52627,0.26219,1.52227,
4.55565,0.262424,1.52211,
4.5767,0.262592,1.52199,
4.59776,0.262759,1.52188,
4.61883,0.262928,1.52176,
4.65077,0.263184,1.52159,
4.68956,0.2635,1.52138,
4.71167,0.263681,1.52126,
4.73454,0.263869,1.52113,
4.77019,0.264163,1.52094,
4.79199,0.264342,1.52082,
4.81344,0.264519,1.5207,
4.83488,0.264696,1.52059,
4.86998,0.264986,1.5204,
4.89079,0.265157,1.52028,
4.91199,0.265332,1.52017,
4.94672,0.265617,1.51998,
4.96712,0.265785,1.51986,
4.98781,0.265955,1.51975,
5.02232,0.266238,1.51956,
5.05664,0.26652,1.51937,
5.07658,0.266683,1.51926,
5.09626,0.266844,1.51916,
5.11594,0.267005,1.51905,
5.13563,0.267166,1.51894,
5.155,0.267324,1.51883,
5.17438,0.267482,1.51873,
5.19376,0.26764,1.51862,
5.21285,0.267795,1.51852,
5.23216,0.267952,1.51841,
5.251,0.268105,1.51831,
5.26985,0.268258,1.5182,
5.2887,0.268411,1.5181,
5.29576,0.268468,1.51806,
5.31435,0.268618,1.51796,
5.32142,0.268675,1.51792,
5.32848,0.268732,1.51788,
5.33555,0.268789,1.51784,
5.34261,0.268846,1.51781,
5.34724,0.268884,1.51778,
5.34739,0.268885,1.51778,
5.34746,0.268886,1.51778,
5.34748,0.268886,1.51778,
5.34748,0.268886,1.51778,
5.34749,0.268886,1.51778,
-0.223134,0.0316179,1.49619,
-0.223134,0.0317053,1.49619,
-0.223134,0.0318792,1.49619,
-0.223134,0.0320358,1.49619,
-0.223134,0.0321923,1.49619,
-0.223135,0.0323715,1.4962,
-0.223135,0.0325507,1.4962,
-0.223135,0.03273,1.49621,
-0.223135,0.0329091,1.49621,
-0.223135,0.0330937,1.49621,
-0.223135,0.0332776,1.49622,
-0.223135,0.0334615,1.49622,
-0.223135,0.0336454,1.49623,
-0.223135,0.0338347,1.49624,
-0.223135,0.034023,1.49624,
-0.223136,0.0342113,1.49625,
-0.223136,0.0343995,1.49626,
-0.223136,0.0345875,1.49626,
-0.223137,0.0347805,1.49627,
-0.223137,0.0349724,1.49628,
-0.223138,0.0351644,1.49629,
-0.223139,0.0353565,1.49629,
-0.223139,0.0355536,1.4963,
-0.22314,0.0357508,1.49631,
-0.223141,0.0359467,1.49632,
-0.223142,0.0361428,1.49633,
