X,Y,Z,ppm
3.13978,0.053493,1.44622,4.64E+02
3.16428,0.0537055,1.44601,4.64E+02
3.19506,0.0539741,1.44576,4.63E+02
3.231,0.0542881,1.44546,4.63E+02
3.26897,0.0546193,1.44515,4.63E+02
3.30794,0.0549586,1.44483,4.62E+02
3.34692,0.0552982,1.4445,4.61E+02
3.37984,0.0555841,1.44422,4.61E+02
3.41279,0.0558672,1.44395,4.61E+02
3.44517,0.0561425,1.44368,4.61E+02
3.47382,0.056383,1.44346,4.61E+02
3.50248,0.0566192,1.44323,4.61E+02
3.54253,0.0569483,1.44292,4.60E+02
3.58258,0.0572835,1.4426,4.60E+02
3.62105,0.0576106,1.4423,4.60E+02
3.65045,0.0578624,1.44208,4.59E+02
3.67981,0.0581145,1.44186,4.59E+02
3.70918,0.0583686,1.44164,4.59E+02
3.74156,0.0586504,1.4414,4.59E+02
3.79345,0.0590991,1.44101,4.59E+02
3.82096,0.0593339,1.44081,4.59E+02
3.84846,0.059566,1.44062,4.59E+02
3.87596,0.0597947,1.44042,4.59E+02
3.90347,0.0600167,1.44023,4.59E+02
3.93167,0.0602415,1.44004,4.59E+02
3.96514,0.0605132,1.43981,4.59E+02
3.99862,0.0607898,1.43957,4.59E+02
4.04353,0.0611671,1.43925,4.58E+02
4.06811,0.0613736,1.43908,4.58E+02
4.09268,0.0615768,1.43891,4.58E+02
4.11727,0.0617763,1.43874,4.58E+02
4.14187,0.0619718,1.43858,4.58E+02
4.18767,0.062334,1.43828,4.58E+02
4.21756,0.0625717,1.43808,4.58E+02
4.24745,0.0628101,1.43789,4.58E+02
4.27733,0.0630484,1.43769,4.58E+02
4.31059,0.0633123,1.43747,4.58E+02
4.3454,0.063587,1.43725,4.58E+02
4.38178,0.0638723,1.43701,4.58E+02
4.41165,0.0641047,1.43682,4.58E+02
4.44154,0.0643362,1.43664,4.57E+02
4.47329,0.0645848,1.43644,4.57E+02
4.50958,0.064877,1.43621,4.57E+02
4.54296,0.0651521,1.43599,4.57E+02
4.57632,0.0654265,1.43578,4.57E+02
4.60667,0.0656739,1.43558,4.57E+02
4.63234,0.0658801,1.43542,4.57E+02
4.65334,0.0660461,1.43529,4.57E+02
4.67216,0.0661931,1.43517,4.57E+02
4.69099,0.0663393,1.43506,4.57E+02
4.71607,0.0665331,1.43491,4.56E+02
4.73843,0.0667056,1.43478,4.57E+02
4.7608,0.0668781,1.43465,4.57E+02
4.78285,0.0670484,1.43452,4.57E+02
4.80453,0.0672159,1.4344,4.56E+02
4.82621,0.0673833,1.43427,4.57E+02
4.84789,0.0675507,1.43414,4.57E+02
4.86931,0.067716,1.43402,4.57E+02
4.89033,0.0678782,1.43389,4.56E+02
4.91135,0.0680402,1.43377,4.57E+02
4.93237,0.068202,1.43365,4.57E+02
4.95328,0.0683629,1.43353,4.57E+02
4.98793,0.0686295,1.43332,4.57E+02
5.02258,0.0688956,1.43312,4.57E+02
5.05706,0.0691602,1.43292,4.57E+02
5.09154,0.0694244,1.43272,4.57E+02
5.12587,0.0696872,1.43251,4.57E+02
5.14568,0.0698386,1.4324,4.57E+02
5.17987,0.0700998,1.4322,4.57E+02
5.19938,0.0702487,1.43208,4.57E+02
5.23346,0.0705086,1.43188,4.57E+02
5.2525,0.0706535,1.43177,4.57E+02
5.28648,0.0709123,1.43157,4.56E+02
5.29356,0.0709661,1.43153,4.56E+02
5.30063,0.0710199,1.43149,4.56E+02
5.3077,0.0710737,1.43145,4.56E+02
5.31477,0.0711274,1.43141,4.56E+02
5.32184,0.0711811,1.43137,4.56E+02
5.32891,0.0712348,1.43133,4.56E+02
5.33598,0.0712885,1.43128,4.56E+02
5.34305,0.0713422,1.43124,4.56E+02
5.3454,0.07136,1.43123,4.56E+02
5.34657,0.0713689,1.43122,4.56E+02
5.34715,0.0713733,1.43122,4.56E+02
5.34744,0.0713756,1.43122,4.56E+02
5.34748,0.0713758,1.43122,4.56E+02
5.34748,0.0713759,1.43122,4.56E+02
5.34748,0.0713759,1.43122,4.56E+02
-0.225223,0.0316179,1.49396,4.00E+04
-0.225222,0.0317164,1.49396,4.00E+04
-0.225219,0.0319241,1.49397,4.00E+04
-0.225216,0.0321318,1.49398,4.00E+04
-0.225213,0.0323419,1.49398,4.00E+04
-0.22521,0.032552,1.49399,4.00E+04
-0.225207,0.0327618,1.494,4.00E+04
-0.225204,0.0329169,1.494,4.00E+04
-0.225199,0.0331266,1.49401,4.00E+04
-0.225194,0.0333366,1.49403,4.00E+04
-0.225188,0.0335463,1.49404,4.00E+04
-0.225182,0.0337565,1.49405,4.00E+04
-0.225174,0.0339666,1.49407,4.00E+04
-0.225167,0.0341747,1.49408,4.00E+04
-0.225158,0.0343819,1.4941,4.00E+04
-0.225149,0.0345894,1.49412,4.00E+04
-0.225139,0.0347968,1.49414,4.00E+04
-0.225128,0.0350054,1.49416,4.00E+04
-0.225116,0.0352154,1.49419,4.00E+04
-0.225103,0.0354227,1.49421,4.00E+04
-0.225089,0.0356311,1.49424,4.00E+04
-0.225066,0.0359595,1.49428,4.00E+04
-0.225039,0.0362872,1.49433,4.00E+04
-0.22501,0.0366243,1.49438,4.00E+04
-0.224977,0.0369607,1.49444,3.99E+04
-0.224968,0.0370449,1.49445,3.99E+04
-0.224959,0.0371335,1.49447,3.99E+04
-0.224944,0.0372663,1.49449,3.99E+04
-0.224921,0.037465,1.49453,3.99E+04
-0.224885,0.0377622,1.49458,3.99E+04
-0.224838,0.0381133,1.49465,3.99E+04
-0.224809,0.0383159,1.49469,3.98E+04
-0.224778,0.038518,1.49473,3.98E+04
-0.224746,0.0387183,1.49478,3.97E+04
-0.224713,0.0389181,1.49482,3.96E+04
-0.224672,0.0391482,1.49487,3.95E+04
-0.224629,0.0393777,1.49492,3.95E+04
-0.224585,0.0396047,1.49497,3.93E+04
-0.224538,0.039831,1.49503,3.91E+04
-0.224489,0.0400565,1.49508,3.88E+04
-0.22443,0.0403129,1.49515,3.87E+04
-0.224368,0.0405681,1.49521,3.85E+04
-0.224304,0.0408193,1.49528,3.82E+04
-0.224238,0.0410686,1.49535,3.79E+04
-0.224169,0.0413168,1.49542,3.75E+04
-0.224054,0.0417083,1.49553,3.69E+04
-0.223977,0.0419531,1.4956,3.66E+04
-0.223894,0.0422021,1.49568,3.56E+04
-0.223808,0.0424476,1.49576,3.51E+04
-0.223731,0.0426592,1.49583,3.47E+04
-0.223651,0.0428691,1.49591,3.43E+04
-0.223562,0.0431017,1.49599,3.41E+04
-0.22347,0.0433333,1.49607,3.39E+04
-0.223377,0.043564,1.49616,3.37E+04
-0.223273,0.0438155,1.49625,3.34E+04
-0.223176,0.0440446,1.49634,3.29E+04
-0.223077,0.0442727,1.49642,3.28E+04
-0.222975,0.0445054,1.49651,3.26E+04
-0.222871,0.0447377,1.4966,3.22E+04
-0.222766,0.044969,1.49669,3.18E+04
-0.222654,0.045209,1.49678,3.14E+04
-0.222524,0.0454743,1.49689,3.08E+04
-0.222417,0.0456854,1.49698,3.02E+04
-0.222368,0.0457778,1.49702,2.99E+04
-0.222319,0.0458695,1.49706,2.95E+04
-0.222269,0.0459602,1.4971,2.93E+04
-0.222218,0.0460511,1.49714,2.91E+04
-0.222168,0.046142,1.49717,2.89E+04
-0.222116,0.0462328,1.49721,2.87E+04
-0.222017,0.0464062,1.49729,2.83E+04
-0.221836,0.0467117,1.49742,2.74E+04
-0.22165,0.0470137,1.49756,2.70E+04
-0.22146,0.0473127,1.4977,2.64E+04
-0.221269,0.047604,1.49783,2.59E+04
-0.221116,0.047833,1.49794,2.55E+04
-0.220961,0.0480608,1.49805,2.53E+04
-0.220804,0.0482869,1.49816,2.51E+04
-0.220543,0.0486534,1.49834,2.47E+04
-0.220277,0.0490157,1.49852,2.42E+04
-0.22009,0.0492634,1.49864,2.38E+04
-0.219903,0.0495061,1.49876,2.35E+04
-0.219714,0.0497461,1.49888,2.31E+04
-0.219523,0.049984,1.49901,2.28E+04
-0.219292,0.0502653,1.49915,2.24E+04
-0.219058,0.0505434,1.4993,2.20E+04
-0.218821,0.0508191,1.49944,2.15E+04
-0.218581,0.0510933,1.49959,2.13E+04
-0.218293,0.0514169,1.49975,2.11E+04
-0.217866,0.0518898,1.5,2.09E+04
-0.217486,0.0523051,1.50021,2.08E+04
-0.217102,0.0527187,1.50043,2.05E+04
-0.216715,0.0531269,1.50064,2.02E+04
-0.216271,0.0535785,1.50087,1.95E+04
-0.215849,0.0539842,1.50109,1.87E+04
-0.215421,0.0543689,1.5013,1.78E+04
-0.214865,0.054841,1.50157,1.68E+04
-0.214388,0.0552326,1.50178,1.60E+04
-0.213914,0.0556141,1.50199,1.60E+04
-0.213515,0.0559306,1.50217,1.59E+04
-0.213113,0.0562444,1.50234,1.56E+04
-0.212701,0.0565578,1.50252,1.53E+04
-0.21227,0.0568793,1.50271,1.49E+04
-0.21098,0.05781,1.50324,1.43E+04
-0.21015,0.0583953,1.50357,1.40E+04
-0.2097,0.0587099,1.50374,1.38E+04
-0.208894,0.0592643,1.50404,1.35E+04
-0.20828,0.0596792,1.50426,1.33E+04
-0.207379,0.0602804,1.50458,1.30E+04
-0.206601,0.0607937,1.50484,1.29E+04
-0.205725,0.0613627,1.50513,1.24E+04
-0.205135,0.0617369,1.50532,1.21E+04
-0.204365,0.0622124,1.50555,1.16E+04
-0.203593,0.062675,1.50578,1.12E+04
-0.202814,0.0631299,1.50601,1.09E+04
-0.201932,0.0636344,1.50626,1.07E+04
-0.201046,0.064135,1.5065,1.05E+04
-0.200568,0.0644027,1.50663,1.04E+04
-0.200092,0.0646691,1.50675,1.03E+04
-0.199615,0.064934,1.50687,1.01E+04
-0.198341,0.0656301,1.50719,9.68E+03
-0.197061,0.0663148,1.50749,9.24E+03
-0.195914,0.0669147,1.50775,8.86E+03
-0.194775,0.0674985,1.50799,8.64E+03
-0.192932,0.0684202,1.50838,8.30E+03
-0.191962,0.0688896,1.50858,7.96E+03
-0.190837,0.0694141,1.50881,7.58E+03
-0.189695,0.0699279,1.50905,7.34E+03
-0.188547,0.0704322,1.50927,7.10E+03
-0.187392,0.0709292,1.5095,6.96E+03
-0.185359,0.0717816,1.50988,6.72E+03
-0.183206,0.072652,1.51028,6.42E+03
-0.181052,0.0734936,1.51066,6.11E+03
-0.179618,0.0740375,1.51092,5.98E+03
-0.17822,0.0745529,1.51116,5.84E+03
-0.176811,0.0750584,1.5114,5.75E+03
-0.17539,0.075554,1.51164,5.70E+03
-0.173971,0.0760373,1.51187,5.63E+03
-0.17244,0.0765487,1.51212,5.51E+03
-0.170907,0.0770521,1.51235,5.45E+03
-0.169377,0.0775451,1.51259,5.41E+03
-0.168107,0.0779473,1.51278,5.37E+03
-0.166845,0.0783407,1.51297,5.35E+03
-0.164924,0.0789274,1.51325,5.25E+03
-0.163284,0.0794163,1.51349,5.14E+03
-0.161635,0.0798968,1.51372,5.06E+03
-0.160149,0.0803216,1.51393,4.98E+03
-0.158661,0.0807387,1.51413,4.87E+03
-0.157298,0.0811127,1.51432,4.84E+03
-0.156028,0.081454,1.51449,4.77E+03
-0.154758,0.0817885,1.51466,4.68E+03
-0.153656,0.0820733,1.51481,4.61E+03
-0.152558,0.0823523,1.51495,4.56E+03
-0.150831,0.0827817,1.51518,4.51E+03
-0.148972,0.0832322,1.51543,4.43E+03
-0.147109,0.0836707,1.51569,4.37E+03
-0.14524,0.0840976,1.51594,4.33E+03
-0.143697,0.0844412,1.51616,4.26E+03
-0.142165,0.084775,1.51637,4.17E+03
-0.140632,0.0851015,1.51658,4.07E+03
-0.139023,0.0854343,1.5168,3.94E+03
-0.137584,0.0857224,1.517,3.85E+03
-0.136177,0.0859942,1.51719,3.77E+03
-0.134774,0.086256,1.51739,3.69E+03
-0.133367,0.0865093,1.51759,3.62E+03
-0.131409,0.0868503,1.51787,3.51E+03
-0.129433,0.087183,1.51815,3.44E+03
-0.127454,0.0875045,1.51843,3.40E+03
-0.125478,0.0878123,1.51871,3.36E+03
-0.123496,0.0881081,1.51899,3.32E+03
-0.12151,0.0883928,1.51927,3.29E+03
-0.119216,0.0887084,1.51959,3.27E+03
-0.117225,0.0889708,1.51987,3.22E+03
-0.115227,0.0892227,1.52015,3.19E+03
-0.113228,0.0894629,1.52043,3.17E+03
-0.111235,0.0896906,1.52071,3.18E+03
-0.108406,0.0899965,1.52111,3.12E+03
-0.104616,0.0903789,1.52164,3.02E+03
-0.10084,0.0907269,1.52218,2.95E+03
-0.0973674,0.0910132,1.52268,2.94E+03
-0.093402,0.0912952,1.52325,2.85E+03
-0.0887454,0.0915622,1.52392,2.72E+03
-0.0855837,0.09171,1.52438,2.62E+03
-0.0823764,0.0918394,1.52484,2.57E+03
-0.0781703,0.0919783,1.52545,2.54E+03
-0.0743937,0.0920704,1.526,2.51E+03
-0.0706669,0.0921312,1.52655,2.48E+03
-0.0669172,0.0921622,1.52711,2.44E+03
-0.0629331,0.0921629,1.5277,2.36E+03
-0.0589475,0.092132,1.52829,2.28E+03
-0.0549366,0.0920746,1.52887,2.27E+03
-0.0514952,0.0920045,1.52938,2.26E+03
-0.0481895,0.0919174,1.52987,2.22E+03
-0.0444448,0.0917913,1.53043,2.21E+03
-0.04072,0.0916447,1.53099,2.20E+03
-0.0369924,0.0914808,1.53155,2.19E+03
-0.032371,0.091253,1.53225,2.17E+03
-0.0288464,0.0910597,1.53278,2.15E+03
-0.0253262,0.0908479,1.5333,2.07E+03
-0.0218075,0.0906147,1.53383,2.01E+03
-0.018534,0.0903812,1.53432,2.02E+03
-0.0152795,0.0901358,1.5348,2.02E+03
-0.0119603,0.0898716,1.53527,1.98E+03
-0.0084706,0.0895778,1.53573,1.92E+03
-0.0034571,0.0891258,1.53638,1.89E+03
0.00155312,0.0886379,1.53702,1.86E+03
0.00655967,0.0881135,1.53765,1.83E+03
0.0115782,0.0875526,1.53828,1.75E+03
0.0169444,0.0869168,1.53894,1.66E+03
0.0226325,0.0862072,1.53963,1.67E+03
0.0300403,0.085235,1.54052,1.68E+03
0.0360136,0.0843922,1.54122,1.65E+03
0.041777,0.0835226,1.54188,1.61E+03
0.0476751,0.0826078,1.54252,1.59E+03
0.0551227,0.0814324,1.54328,1.56E+03
0.0628052,0.0801811,1.54404,1.50E+03
0.0692894,0.0790895,1.54466,1.46E+03
0.075757,0.0779662,1.54527,1.41E+03
0.082219,0.076812,1.54586,1.38E+03
0.0888702,0.0756014,1.54643,1.35E+03
0.0961219,0.0742672,1.54698,1.31E+03
0.104077,0.0727877,1.5475,1.27E+03
0.111517,0.0713893,1.54794,1.25E+03
0.118908,0.0699883,1.54833,1.24E+03
0.125931,0.0686526,1.54867,1.23E+03
0.132993,0.0673319,1.54895,1.21E+03
0.13942,0.0661611,1.54917,1.20E+03
0.145912,0.0650013,1.54935,1.20E+03
0.153271,0.0636926,1.54951,1.17E+03
0.161551,0.0622069,1.54959,1.13E+03
0.168827,0.0608988,1.54956,1.11E+03
0.176116,0.0596124,1.54946,1.12E+03
0.18331,0.0583844,1.54929,1.12E+03
0.190524,0.0571928,1.54908,1.13E+03
0.197742,0.0560401,1.54881,1.14E+03
0.202969,0.0552272,1.54859,1.12E+03
0.208415,0.0543952,1.54834,1.11E+03
0.216339,0.0531977,1.54794,1.07E+03
0.225294,0.0518627,1.54744,1.02E+03
0.234247,0.0505373,1.5469,9.81E+02
0.242333,0.0493593,1.54637,9.57E+02
0.250408,0.0482246,1.54581,9.60E+02
0.258488,0.0471492,1.54521,9.64E+02
0.266623,0.0461291,1.54458,9.63E+02
0.273267,0.0453462,1.54406,9.49E+02
0.279972,0.0445957,1.54353,9.43E+02
0.286676,0.0438462,1.543,9.37E+02
0.295863,0.0428244,1.54225,9.15E+02
0.305542,0.0417636,1.54142,8.93E+02
0.31522,0.0407224,1.54056,8.71E+02
0.324897,0.0397008,1.53968,8.48E+02
0.333003,0.038875,1.5389,8.44E+02
0.341134,0.0380892,1.53806,8.34E+02
0.350737,0.037214,1.53703,8.20E+02
0.360341,0.0363922,1.53597,8.05E+02
0.369945,0.0356233,1.53486,7.91E+02
0.375896,0.0351731,1.53415,7.83E+02
0.380107,0.0348656,1.53365,7.75E+02
0.384334,0.0345629,1.53315,7.71E+02
0.388568,0.0342591,1.53268,7.68E+02
0.392807,0.0339529,1.53225,7.65E+02
0.397052,0.0336453,1.53185,7.63E+02
0.401303,0.0333407,1.53147,7.62E+02
0.408868,0.0328213,1.53079,7.50E+02
0.416431,0.0323356,1.53006,7.39E+02
0.425133,0.0318188,1.52917,7.30E+02
0.43951,0.0310521,1.52762,7.25E+02
0.450317,0.0305424,1.5264,7.22E+02
0.461073,0.0300945,1.52514,7.21E+02
0.471835,0.0297043,1.52384,7.17E+02
0.484579,0.0293055,1.52226,7.06E+02
0.499103,0.0289202,1.52043,6.88E+02
0.512899,0.0286207,1.51874,6.78E+02
0.526703,0.0283766,1.51714,6.66E+02
0.540596,0.0281692,1.51558,6.57E+02
0.55666,0.0279762,1.5138,6.50E+02
0.572748,0.0278328,1.51201,6.40E+02
0.585756,0.027729,1.51064,6.29E+02
0.596881,0.0276316,1.50957,6.24E+02
0.610181,0.0275208,1.50834,6.21E+02
0.625283,0.0274145,1.50699,6.23E+02
0.640389,0.0273312,1.50569,6.24E+02
0.655499,0.02727,1.50445,6.25E+02
0.670723,0.0272311,1.50326,6.24E+02
0.692289,0.0272289,1.50163,6.21E+02
0.707481,0.0272671,1.5005,6.15E+02
0.722645,0.027333,1.49935,6.02E+02
0.73623,0.0274031,1.49834,5.91E+02
0.749792,0.027485,1.49735,5.80E+02
0.763368,0.0275805,1.49636,5.69E+02
0.780152,0.0277161,1.49517,5.69E+02
0.794008,0.027843,1.49423,5.71E+02
0.80789,0.0279842,1.49333,5.73E+02
0.821773,0.0281407,1.49247,5.75E+02
0.835771,0.0283083,1.49166,5.72E+02
0.851076,0.0284862,1.49084,5.69E+02
0.881413,0.0288393,1.48928,5.61E+02
0.911852,0.0292246,1.48769,5.46E+02
0.943289,0.0296556,1.48606,5.29E+02
0.97407,0.0300992,1.48447,5.35E+02
0.987917,0.0302975,1.48378,5.37E+02
1.0068,0.0305638,1.48288,5.29E+02
1.02081,0.0307468,1.48227,5.29E+02
1.03988,0.0309908,1.48149,5.31E+02
1.06055,0.0312567,1.48066,5.28E+02
1.09389,0.031697,1.47935,5.16E+02
1.12738,0.0321485,1.47807,5.08E+02
1.16673,0.0326721,1.47666,5.07E+02
1.19958,0.0330783,1.4756,5.05E+02
1.22521,0.0333707,1.47484,5.03E+02
1.25092,0.0336546,1.47411,5.01E+02
1.27671,0.0339386,1.47341,4.98E+02
1.30754,0.0342658,1.47263,4.94E+02
1.33848,0.0345872,1.47187,4.91E+02
1.38247,0.0350409,1.47086,4.89E+02
1.42464,0.035494,1.46993,4.90E+02
1.45864,0.0358787,1.46921,4.88E+02
1.49257,0.0362718,1.46852,4.86E+02
1.53029,0.0367106,1.46777,4.86E+02
1.56513,0.0371187,1.46707,4.83E+02
1.59826,0.0375119,1.46642,4.84E+02
1.63151,0.0379095,1.46579,4.83E+02
1.66938,0.0383688,1.46513,4.81E+02
1.70329,0.0387762,1.46458,4.80E+02
1.73737,0.039173,1.46405,4.80E+02
1.76918,0.0395368,1.46356,4.80E+02
1.80096,0.0398898,1.46307,4.79E+02
1.83605,0.0402637,1.46252,4.77E+02
1.87114,0.0406239,1.46197,4.74E+02
1.90629,0.0409724,1.46142,4.75E+02
1.93425,0.0412527,1.46099,4.72E+02
1.95459,0.0414655,1.46068,4.72E+02
1.98254,0.041765,1.46025,4.72E+02
2.01259,0.0420985,1.4598,4.71E+02
2.042,0.0424353,1.45936,4.71E+02
2.0714,0.0427756,1.45893,4.72E+02
2.10082,0.0431166,1.45852,4.73E+02
2.13238,0.0434811,1.45808,4.73E+02
2.16399,0.0438439,1.45766,4.73E+02
2.19736,0.0442278,1.45722,4.72E+02
2.23073,0.044615,1.45678,4.72E+02
2.26412,0.0450051,1.45635,4.72E+02
2.29976,0.0454241,1.45588,4.71E+02
2.33542,0.0458443,1.45542,4.69E+02
2.37106,0.0462622,1.45496,4.69E+02
2.40667,0.0466713,1.45451,4.69E+02
2.44238,0.0470689,1.45408,4.69E+02
2.47557,0.04742,1.4537,4.67E+02
2.5058,0.0477232,1.45338,4.67E+02
2.53602,0.0480249,1.45306,4.67E+02
2.56878,0.0483561,1.45273,4.67E+02
2.60154,0.0486942,1.45239,4.66E+02
2.65017,0.0492016,1.45189,4.65E+02
2.69879,0.049714,1.45138,4.65E+02
2.74302,0.0501792,1.45093,4.64E+02
2.78727,0.0506353,1.4505,4.64E+02
2.83149,0.0510856,1.45007,4.63E+02
2.88782,0.0516508,1.44953,4.63E+02
2.93646,0.0521195,1.44909,4.63E+02
2.97454,0.0524662,1.44875,4.63E+02
3.00731,0.052747,1.44846,4.63E+02
3.04008,0.0530268,1.44818,4.62E+02
3.07286,0.0533092,1.4479,4.62E+02
3.10707,0.0536045,1.4476,4.63E+02
3.14129,0.0538994,1.44731,4.64E+02
3.16578,0.054111,1.44711,4.64E+02
3.19655,0.0543792,1.44685,4.63E+02
3.23249,0.0546927,1.44656,4.63E+02
3.27046,0.0550232,1.44625,4.63E+02
3.30943,0.0553618,1.44592,4.62E+02
3.34841,0.0557008,1.4456,4.61E+02
3.38133,0.0559862,1.44532,4.61E+02
3.41428,0.0562684,1.44505,4.61E+02
3.44666,0.056543,1.44478,4.61E+02
3.47531,0.0567828,1.44455,4.61E+02
3.50397,0.0570184,1.44433,4.61E+02
3.54402,0.0573472,1.44402,4.60E+02
3.58407,0.057682,1.4437,4.60E+02
3.62255,0.0580087,1.4434,4.60E+02
3.65194,0.0582602,1.44318,4.59E+02
3.6813,0.0585122,1.44296,4.59E+02
3.71368,0.0587925,1.44272,4.59E+02
3.76154,0.0592077,1.44236,4.59E+02
3.78905,0.0594447,1.44216,4.59E+02
3.81656,0.0596795,1.44196,4.59E+02
3.84406,0.0599115,1.44176,4.59E+02
3.87156,0.0601402,1.44156,4.59E+02
3.89906,0.0603628,1.44137,4.59E+02
3.92918,0.0606029,1.44117,4.59E+02
3.96266,0.0608738,1.44094,4.59E+02
3.99614,0.0611496,1.4407,4.59E+02
4.04104,0.0615265,1.44039,4.58E+02
4.06562,0.0617331,1.44021,4.58E+02
4.0902,0.0619364,1.44004,4.58E+02
4.11478,0.0621361,1.43987,4.58E+02
4.13938,0.0623317,1.43971,4.58E+02
4.18518,0.0626936,1.43941,4.58E+02
4.22407,0.0630026,1.43916,4.58E+02
4.25396,0.063241,1.43896,4.58E+02
4.28385,0.0634786,1.43876,4.58E+02
4.3171,0.0637416,1.43855,4.58E+02
4.35191,0.064016,1.43832,4.58E+02
4.38829,0.0643007,1.43809,4.58E+02
4.42005,0.064547,1.43789,4.58E+02
4.44994,0.0647781,1.4377,4.57E+02
4.48168,0.0650276,1.4375,4.57E+02
4.52049,0.0653422,1.43725,4.57E+02
4.55385,0.0656175,1.43704,4.57E+02
4.5842,0.065866,1.43684,4.57E+02
4.60988,0.0660743,1.43668,4.57E+02
4.63554,0.0662798,1.43651,4.57E+02
4.66124,0.0664819,1.43636,4.57E+02
4.68632,0.0666768,1.43621,4.57E+02
4.71141,0.0668706,1.43606,4.56E+02
4.73377,0.0670429,1.43593,4.57E+02
4.75613,0.0672151,1.4358,4.57E+02
4.77819,0.0673852,1.43567,4.57E+02
4.79986,0.0675525,1.43554,4.57E+02
4.82154,0.0677197,1.43541,4.57E+02
4.84322,0.0678869,1.43529,4.57E+02
4.86465,0.0680521,1.43516,4.57E+02
4.88567,0.068214,1.43504,4.56E+02
4.90668,0.0683759,1.43492,4.57E+02
4.9277,0.0685375,1.43479,4.57E+02
4.94861,0.0686983,1.43467,4.57E+02
4.96921,0.0688567,1.43455,4.56E+02
4.99012,0.0690172,1.43443,4.57E+02
5.02477,0.0692831,1.43422,4.57E+02
5.05925,0.0695474,1.43402,4.57E+02
5.09372,0.0698114,1.43382,4.57E+02
5.12805,0.070074,1.43362,4.57E+02
5.14786,0.0702253,1.4335,4.57E+02
5.18206,0.0704863,1.4333,4.57E+02
5.20135,0.0706333,1.43319,4.57E+02
5.23543,0.070893,1.43299,4.57E+02
5.25447,0.0710379,1.43288,4.57E+02
5.28845,0.0712965,1.43268,4.56E+02
5.29552,0.0713502,1.43264,4.56E+02
5.30259,0.071404,1.4326,4.56E+02
5.30967,0.0714578,1.43256,4.56E+02
5.31674,0.0715115,1.43252,4.56E+02
5.32381,0.0715651,1.43247,4.56E+02
5.33088,0.0716188,1.43243,4.56E+02
5.33795,0.0716725,1.43239,4.56E+02
5.34502,0.0717262,1.43235,4.56E+02
5.34736,0.0717439,1.43234,4.56E+02
5.34744,0.0717445,1.43234,4.56E+02
5.34747,0.0717448,1.43234,4.56E+02
5.34748,0.0717448,1.43234,4.56E+02
5.34748,0.0717449,1.43234,4.56E+02
5.34749,0.0717449,1.43234,4.56E+02
-0.229782,0.0316179,1.48978,4.00E+04
-0.229778,0.0318113,1.48978,4.00E+04
-0.229774,0.0320044,1.48978,4.00E+04
-0.22977,0.0321976,1.48978,4.00E+04
-0.229765,0.0323963,1.48979,4.00E+04
-0.22976,0.0325947,1.48979,3.99E+04
-0.229755,0.032792,1.48979,3.99E+04
-0.229749,0.0329888,1.4898,4.00E+04
-0.22974,0.0332193,1.4898,4.00E+04
-0.229731,0.0334624,1.48981,4.00E+04
-0.22972,0.0337058,1.48981,3.99E+04
-0.229707,0.0339478,1.48982,3.98E+04
-0.229693,0.0341897,1.48983,3.99E+04
-0.229678,0.0344254,1.48984,3.99E+04
-0.229661,0.0346603,1.48985,3.99E+04
-0.229642,0.0348949,1.48985,3.99E+04
-0.22962,0.0351488,1.48987,3.97E+04
-0.229598,0.0353846,1.48988,3.98E+04
-0.229574,0.0356191,1.48989,3.98E+04
-0.229547,0.0358534,1.4899,3.97E+04
-0.229519,0.0360875,1.48991,3.97E+04
-0.229489,0.0363212,1.48992,3.96E+04
-0.229457,0.0365543,1.48994,3.94E+04
-0.229422,0.0367909,1.48995,3.93E+04
-0.229385,0.0370268,1.48997,3.92E+04
-0.229347,0.0372624,1.48998,3.91E+04
-0.229306,0.0374976,1.49,3.90E+04
-0.229235,0.0378813,1.49002,3.87E+04
-0.229155,0.038282,1.49005,3.81E+04
-0.229069,0.0386815,1.49008,3.74E+04
-0.229008,0.0389454,1.4901,3.71E+04
-0.228912,0.0393427,1.49013,3.65E+04
-0.228805,0.0397579,1.49017,3.56E+04
-0.228692,0.0401723,1.49021,3.50E+04
-0.228573,0.0405849,1.49024,3.44E+04
-0.228449,0.0409955,1.49028,3.36E+04
-0.228312,0.041425,1.49033,3.29E+04
-0.22817,0.0418514,1.49037,3.22E+04
-0.228017,0.0422918,1.49041,3.14E+04
-0.227854,0.0427403,1.49046,3.04E+04
-0.227686,0.0431832,1.49051,3.01E+04
-0.227393,0.0439158,1.49059,2.90E+04
-0.227197,0.0443827,1.49064,2.83E+04
-0.226996,0.0448449,1.4907,2.75E+04
-0.226789,0.0453045,1.49075,2.69E+04
-0.226646,0.0456153,1.49079,2.66E+04
-0.2265,0.0459248,1.49083,2.63E+04
-0.226279,0.0463878,1.49089,2.60E+04
-0.226028,0.0468954,1.49096,2.59E+04
-0.225778,0.0473883,1.49103,2.55E+04
-0.22552,0.047876,1.49111,2.45E+04
-0.225352,0.0481786,1.49115,2.35E+04
-0.225245,0.0483655,1.49118,2.31E+04
-0.225071,0.048663,1.49123,2.28E+04
-0.224894,0.0489591,1.49128,2.26E+04
-0.224639,0.0493771,1.49136,2.21E+04
-0.224397,0.0497671,1.49142,2.19E+04
-0.224151,0.0501555,1.49149,2.17E+04
-0.223826,0.0506652,1.49158,2.22E+04
-0.223542,0.0511125,1.49165,2.26E+04
