x,y,u_real_x,u_real_y,s,d,Q,ppm,d_u_x,d_u_y,d_U_s_x,d_U_s_y
1.3392836445261007,0.08490139792923215,0.1781136932871104,-3.3384178317074666e-06,1.3928213020377969,0.7398100488931335,0.0765645338372676,529.2773318545762,1.3961875331147677e-05,4.083841689105777e-07,"[0.1780432818, -0.0014967949, 172.1342745223, 0.17616332327498765, 0.025848290680896356]","[0.1780572868, -0.0014948715, 172.1394398826, 0.17617978928499428, 0.025832419064093032]"
1.3401742129925363,0.084901381237143,0.17812763881301286,-2.9311755314698554e-06,1.393711870504389,0.7402702946766683,0.07666582924986677,529.1593733813628,1.3945525902447908e-05,4.072423002376112e-07,"[0.1780572868, -0.0014948715, 172.1394398826, 0.17617978928499428, 0.025832419064093032]","[0.1780712754, -0.0014929516, 172.1445988251, 0.17619623428337358, 0.0258165656812358]"
1.3410648511866012,0.08490136658126535,0.17814156808948417,-2.5251800725406125e-06,1.3946025086985745,0.7407305764954234,0.07676719932579373,529.0416396027614,1.3929276471313923e-05,4.0599545892924284e-07,"[0.1780712754, -0.0014929516, 172.1445988251, 0.17619623428337358, 0.0258165656812358]","[0.1780852477, -0.0014910353, 172.1497513613, 0.1762126583078542, 0.025800730502950647]"
1.3419555590270487,0.084901353955365,0.17815548111642052,-2.120336212655359e-06,1.3954932165391114,0.7411908943074128,0.07686864405977423,528.9241299789977,1.3913026936346329e-05,4.048438598852535e-07,"[0.1780852477, -0.0014910353, 172.1497513613, 0.1762126583078542, 0.025800730502950647]","[0.1780992037, -0.0014891225, 172.154897503, 0.1762290613962923, 0.025784913498320218]"
1.3428463364326308,0.08490134335368393,0.17816937789371837,-1.7166487986291015e-06,1.3963839939447567,0.7416512480706503,0.07697016344647917,528.8068439718683,1.3896777297850438e-05,4.036874140262575e-07,"[0.1780992037, -0.0014891225, 172.154897503, 0.1762290613962923, 0.025784913498320218]","[0.1781131434, -0.0014872132, 172.1600372607, 0.17624544358595426, 0.025769114640367224]"
1.3437371833220995,0.08490133477043993,0.17818325842127436,-1.3141226647447705e-06,1.3972748408342666,0.742111637743149,0.07707175748052374,528.6897810447364,1.3880527555992783e-05,4.02526133884331e-07,"[0.1781131434, -0.0014872132, 172.1600372607, 0.17624544358595426, 0.025769114640367224]","[0.1781270668, -0.0014853074, 172.165170647, 0.17626180491476098, 0.025753333896457134]"
1.344628099614206,0.0849013281998266,0.178197122899188,-9.126625315212297e-07,1.3981657571263972,0.7425720632829221,0.07717342624317086,528.572940563016,1.386447791362766e-05,4.014601332235409e-07,"[0.1781270668, -0.0014853074, 172.165170647, 0.17626180491476098, 0.025753333896457134]","[0.1781409741, -0.001483405, 172.170297672, 0.17627814541968692, 0.025737571240645192]"
1.3455190852287018,0.08490132363651395,0.17821097112715364,-5.124734126238113e-07,1.3990567427409049,0.7430325246484998,0.07727516964254398,528.4563220928524,1.38482279656571e-05,4.001891188974184e-07,"[0.1781409741, -0.001483405, 172.170297672, 0.17627814541968692, 0.025737571240645192]","[0.1781548651, -0.0014815062, 172.1754183482, 0.17629446513855646, 0.025721826639950925]"
1.3464101400843376,0.08490132107414688,0.17822480320516992,-1.1335990242940935e-07,1.3999477975965444,0.7434930217978943,0.0773769877165507,528.3399250526599,1.3832078016279281e-05,3.991135101944019e-07,"[0.1781548651, -0.0014815062, 172.1754183482, 0.17629446513855646, 0.025721826639950925]","[0.1781687399, -0.0014796108, 172.1805326861, 0.17631076410822932, 0.025706100068091983]"
1.3473012641003634,0.08490132050734736,0.17823861923323545,2.846732134751187e-07,1.4008389216125705,0.7439535546893765,0.0774788805033126,528.2237488626133,1.3816028065521957e-05,3.9803311590452806e-07,"[0.1781687399, -0.0014796108, 172.1805326861, 0.17631076410822932, 0.025706100068091983]","[0.1781825986, -0.0014777188, 172.1856406968, 0.1763270423658749, 0.025690391495870917]"
1.3481924571965296,0.08490132193071342,0.17825241911114678,6.814209589048759e-07,1.4017301147087378,0.7444141232814757,0.07758084795403113,528.1077930435987,1.3799877911335745e-05,3.9674774542975723e-07,"[0.1781825986, -0.0014777188, 172.1856406968, 0.1763270423658749, 0.025690391495870917]","[0.1781964411, -0.0014758304, 172.1907423925, 0.17634329994897, 0.02567470089116577]"
1.3490837192920853,0.08490132533781822,0.17826620303900395,1.0771788763424932e-06,1.4026213768043,0.7448747275324624,0.0776828901504463,527.9920569695927,1.378392785716942e-05,3.9575791743761725e-07,"[0.1781964411, -0.0014758304, 172.1907423925, 0.17634329994897, 0.02567470089116577]","[0.1782102676, -0.0014739453, 172.1958377833, 0.17635953689403522, 0.025659028228570108]"
1.3499750503072803,0.08490133072371259,0.17827997091660386,1.4717420133551241e-06,1.4035127078195113,0.7453353674011236,0.07778500704375699,527.876540164552,1.3767877599907274e-05,3.9456313701263096e-07,"[0.1782102676, -0.0014739453, 172.1958377833, 0.17635953689403522, 0.025659028228570108]","[0.178224078, -0.0014720637, 172.2009268812, 0.17637575323826593, 0.02564337347700164]"
1.3508664501618632,0.08490133808242264,0.17829372274384483,1.8651056328923901e-06,1.4044041076741247,0.7457960428459878,0.07788719862856651,527.7612421044713,1.3751827240976455e-05,3.93363619537266e-07,"[0.178224078, -0.0014720637, 172.2009268812, 0.17637575323826593, 0.02564337347700164]","[0.1782378723, -0.0014701856, 172.2060096965, 0.17639194901825744, 0.025627736609345773]"
1.3517579187755824,0.0849013474079508,0.17830745862072636,2.25746521176828e-06,1.4052955762878927,0.7462567538255831,0.07798946494320709,527.6461622176579,1.3735876881526554e-05,3.9235957887589004e-07,"[0.1782378723, -0.0014701856, 172.2060096965, 0.17639194901825744, 0.025627736609345773]","[0.1782516506, -0.0014683108, 172.2110862414, 0.17640812427108324, 0.02561211759418047]"
1.352649456068686,0.08490135869527685,0.17832117854714705,2.648615834476573e-06,1.4061871135810677,0.7467175002986959,0.0780918059823874,527.5312999832829,1.3719926420685535e-05,3.9115062270829275e-07,"[0.1782516506, -0.0014683108, 172.2110862414, 0.17640812427108324, 0.02561211759418047]","[0.1782654129, -0.0014664395, 172.2161565264, 0.1764242790332371, 0.025596516404057766]"
1.3535410619614217,0.08490137193835601,0.1783348826231065,3.038652900343511e-06,1.4070787194739018,0.7471782822241125,0.07819422178465393,527.4166548329557,1.3704075959464213e-05,3.9003706586693797e-07,"[0.1782654129, -0.0014664395, 172.2161565264, 0.1764242790332371, 0.025596516404057766]","[0.1782791593, -0.0014645716, 172.2212205627, 0.17644041334133292, 0.025580933009983785]"
1.3544327363745372,0.08490138713162051,0.17834857074840305,3.427671819691532e-06,1.4079703938871468,0.7476390995608775,0.07829671230087916,527.302226297999,1.3688125296534848e-05,3.89018919348021e-07,"[0.1782791593, -0.0014645716, 172.2212205627, 0.17644041334133292, 0.025580933009983785]","[0.1782928897, -0.001462707, 172.2262783612, 0.17645652723176003, 0.025565367384182493]"
1.3553244792282793,0.08490140426997961,0.178362242922936,3.815467713612743e-06,1.4088621367410537,0.7480999522677766,0.07839927752560728,527.1880138620924,1.3672174532963766e-05,3.8779589392121117e-07,"[0.1782928897, -0.001462707, 172.2262783612, 0.17645652723176003, 0.025565367384182493]","[0.1783066041, -0.0014608459, 172.2313299334, 0.17647262074120176, 0.0255498194959438]"
1.356216290442894,0.08490142334731818,0.17837589934680625,4.202236117992154e-06,1.4097539479558723,0.7485608403035948,0.07850191754143802,527.074016912676,1.3656423870245238e-05,3.8676840437941104e-07,"[0.1783066041, -0.0014608459, 172.2313299334, 0.17647262074120176, 0.0255498194959438]","[0.1783203027, -0.0014589881, 172.2363752898, 0.17648869390574967, 0.025534289318545633]"
1.3571081699396281,0.08490144435849878,0.17838953991981277,4.587872276991863e-06,1.4106458274528537,0.7490217636276348,0.07860463229913299,526.9602349854904,1.3640573006512557e-05,3.856361589997092e-07,"[0.1783203027, -0.0014589881, 172.2363752898, 0.17648869390574967, 0.025534289318545633]","[0.1783339854, -0.0014571337, 172.2414144413, 0.1765047467616363, 0.025518776823720505]"
1.3580001176392271,0.08490146729786016,0.1784031647419559,4.972371548265034e-06,1.4115377751527478,0.7494827221989402,0.07870742183745327,526.8466675200887,1.3624822143121218e-05,3.8449927127317055e-07,"[0.1783339854, -0.0014571337, 172.2414144413, 0.1765047467616363, 0.025518776823720505]","[0.1783476523, -0.0014552827, 172.2464473993, 0.1765207793452082, 0.025503281981648643]"
1.358892133462937,0.0849014921597179,0.17841677381313567,5.355829400952939e-06,1.412429790976804,0.7499437159768123,0.07881028615116191,526.733314006371,1.360907117978205e-05,3.834578526879049e-07,"[0.1783476523, -0.0014552827, 172.2464473993, 0.1765207793452082, 0.025503281981648643]","[0.1783613034, -0.001453435, 172.2514741744, 0.17653679169240882, 0.02548780476512149]"
1.3597842173320025,0.08490151893886491,0.178430367033152,5.7381411151192965e-06,1.4133218748462717,0.7504047449205533,0.07891322519069499,526.6201739843054,1.359322001631691e-05,3.8231171416635776e-07,"[0.1783613034, -0.001453435, 172.2514741744, 0.17653679169240882, 0.02548780476512149]","[0.1783749386, -0.0014515907, 172.2564947779, 0.176552783839484, 0.025472345143990747]"
1.3606763691671682,0.0849015476295705,0.17844394460210616,6.1193020840415516e-06,1.4142140266818988,0.7508658089892053,0.07901623903913871,526.5072468495355,1.3577568954176167e-05,3.811609689222551e-07,"[0.1783749386, -0.0014515907, 172.2564947779, 0.176552783839484, 0.025472345143990747]","[0.1783885581, -0.0014497498, 172.2615092203, 0.17656875582208176, 0.025456903092113323]"
1.3615685888901787,0.08490157822608091,0.1784575065198987,6.499507911638183e-06,1.4151062464054338,0.7513269081423283,0.0791193276913134,526.3945320965,1.3561917792531686e-05,3.8020582759663163e-07,"[0.1783885581, -0.0014497498, 172.2615092203, 0.17656875582208176, 0.025456903092113323]","[0.1784021619, -0.0014479121, 172.2665175124, 0.17658470767616755, 0.0254414785804063]"
1.3624608764227781,0.08490161072362046,0.17847105268633023,6.878553812339179e-06,1.4159985339386252,0.7517880423394816,0.07922249109754559,526.2820292694942,1.3546166431538387e-05,3.7904590070099616e-07,"[0.1784021619, -0.0014479121, 172.2665175124, 0.17658470767616755, 0.0254414785804063]","[0.1784157499, -0.0014460778, 172.2715196656, 0.17660063943765447, 0.025426071579622924]"
1.3633532316862098,0.08490164511638951,0.17848458330150224,7.256535314041981e-06,1.4168908892027197,0.7522492115399656,0.07932572934130558,526.169737769072,1.3530615172008265e-05,3.77981501702802e-07,"[0.1784157499, -0.0014460778, 172.2715196656, 0.17660063943765447, 0.025426071579622924]","[0.1784293223, -0.0014442468, 172.2765156902, 0.17661655114203517, 0.02541068206313978]"
1.3642456546027173,0.08490168139906606,0.17849809826521576,7.633447854373974e-06,1.4177833121199648,0.7527104157035978,0.07942904237292442,526.05765714243,1.3514963713517902e-05,3.7691254033199277e-07,"[0.1784293223, -0.0014442468, 172.2765156902, 0.17661655114203517, 0.02541068206313978]","[0.178442879, -0.0014424191, 172.2815055969, 0.17663244282494298, 0.02539531000278265]"
1.3651381450940434,0.08490171956630535,0.1785115975773723,8.009186783422073e-06,1.418675802612107,0.7531716547899369,0.07953243018700233,525.9457868898085,1.3499312156550758e-05,3.7573892904809933e-07,"[0.178442879, -0.0014424191, 172.2815055969, 0.17663244282494298, 0.02539531000278265]","[0.17845642, -0.0014405948, 172.2864893972, 0.1766483145221276, 0.025379955368820324]"
1.3660307030819303,0.08490175961223928,0.17852508133797362,8.38394776307076e-06,1.4195683606008922,0.7536329287585413,0.07963589282274401,525.8341264647498,1.3483760601312733e-05,3.7476097964868685e-07,"[0.17845642, -0.0014405948, 172.2864893972, 0.1766483145221276, 0.025379955368820324]","[0.1784699454, -0.0014387737, 172.2914671009, 0.1766641662687492, 0.02536461813554762]"
1.3669233284886202,0.0849018015319781,0.17853854964702148,8.757626165719398e-06,1.4204609860085664,0.7540942375692271,0.07973943031956765,525.7226753224406,1.346830904785934e-05,3.736784026486372e-07,"[0.1784699454, -0.0014387737, 172.2914671009, 0.1766641662687492, 0.02536461813554762]","[0.1784834553, -0.0014369559, 172.2964387192, 0.1766799981002805, 0.025349298274310945]"
1.3678160212368553,0.08490184532010892,0.17855200240431782,9.130217474645486e-06,1.4213536787578755,0.7545555811820701,0.07984304262759036,525.611433015688,1.3452757296333884e-05,3.725913089260881e-07,"[0.1784834553, -0.0014369559, 172.2964387192, 0.1766799981002805, 0.025349298274310945]","[0.1784969496, -0.0014351414, 172.3014042629, 0.17669581005214724, 0.025333995756296208]"
1.368708781248877,0.0849018909711963,0.17856543960976495,9.501717185464529e-06,1.4222464387710643,0.7550169595568861,0.07994672974141857,525.5003990505865,1.3437205447136558e-05,3.7149971081904334e-07,"[0.1784969496, -0.0014351414, 172.3014042629, 0.17669581005214724, 0.025333995756296208]","[0.1785104283, -0.0014333302, 172.3063637422, 0.17671160215935736, 0.0253187105553271]"
1.3696016084469258,0.08490193847978222,0.17857886136336526,9.872220905040316e-06,1.423139265970377,0.7554783726534908,0.08005049170047897,525.3895728867806,1.342175360030673e-05,3.705037195757873e-07,"[0.1785104283, -0.0014333302, 172.3063637422, 0.17671160215935736, 0.0253187105553271]","[0.1785238915, -0.0014315222, 172.3113171682, 0.17672737445722206, 0.025303442642271832]"
1.3704945027537425,0.08490198784088676,0.1785922676650213,1.024162405122435e-05,1.4240321602785582,0.755939820431959,0.08015432849948807,525.278954033335,1.3406301656027075e-05,3.694031461840344e-07,"[0.1785238915, -0.0014315222, 172.3113171682, 0.17672737445722206, 0.025303442642271832]","[0.1785373392, -0.0014297175, 172.3162645516, 0.17674312698082972, 0.025288191989240007]"
1.3713874640920676,0.084902039049007,0.17860565861473554,1.0610022252852212e-05,1.4249251216183516,0.7564013028523642,0.08025824017809492,525.1685419529832,1.3390949714253697e-05,3.683982016278609e-07,"[0.1785373392, -0.0014297175, 172.3162645516, 0.17674312698082972, 0.025288191989240007]","[0.1785507715, -0.001427916, 172.3212059023, 0.1767588597648579, 0.02527295857098848]"
1.3722804923851413,0.08490209209911828,0.17861903411231125,1.0977310949898981e-05,1.425818149913001,0.756862819875039,0.08036222668609334,525.0583362054048,1.337549757571277e-05,3.672886970467696e-07,"[0.1785507715, -0.001427916, 172.3212059023, 0.1767588597648579, 0.02527295857098848]","[0.1785641883, -0.0014261178, 172.3261412315, 0.17677457284447473, 0.025257742357913886]"
1.3731735875557027,0.08490214698567303,0.17863239425775132,1.1343585793845319e-05,1.426711245085249,0.7573243714600567,0.08046628806313626,524.9483362562637,1.3360145440066695e-05,3.6627484394633793e-07,"[0.1785641883, -0.0014261178, 172.3261412315, 0.17677457284447473, 0.025257742357913886]","[0.1785775897, -0.0014243228, 172.3310705494, 0.1767902662544302, 0.025242543323058895]"
1.3740667495269916,0.08490220370360199,0.17864573905095907,1.1708742247457972e-05,1.4276044070583387,0.7577859575677495,0.08057042430394713,524.8385416203623,1.3344793207747951e-05,3.651564536126528e-07,"[0.1785775897, -0.0014243228, 172.3310705494, 0.1767902662544302, 0.025242543323058895]","[0.1785909757, -0.0014225311, 172.3359938671, 0.1768059400296085, 0.02522736143790758]"
1.3749599782222464,0.08490226224731323,0.17865906849183816,1.2072976083360963e-05,1.428497635755512,0.7582475781584487,0.08067463540320538,524.7289518138818,1.3329440879089605e-05,3.642338359029912e-07,"[0.1785909757, -0.0014225311, 172.3359938671, 0.1768059400296085, 0.02522736143790758]","[0.1786043463, -0.0014207425, 172.3409111944, 0.17682159420448348, 0.025212196676598596]"
1.3758532735647055,0.08490232261219366,0.17867238268039176,1.2436082687389705e-05,1.4293909311000108,0.7587092331924856,0.08077892140078119,524.6195663069917,1.3314188553603667e-05,3.6310660402874215e-07,"[0.1786043463, -0.0014207425, 172.3409111944, 0.17682159420448348, 0.025212196676598596]","[0.1786177016, -0.0014189572, 172.345822542, 0.17683722881365674, 0.025197049011712273]"
1.3767466354781075,0.08490238479260709,0.17868568161652376,1.279815775431228e-05,1.4302842930155768,0.75917092263045,0.08088328229146569,524.5103846187744,1.3298936132000172e-05,3.62075066922575e-07,"[0.1786177016, -0.0014189572, 172.345822542, 0.17683722881365674, 0.025197049011712273]","[0.1786310416, -0.0014171751, 172.3507279207, 0.17685284389186165, 0.025181918414266345]"
1.37764006388619,0.08490244878339587,0.17869896530013823,1.3159196890555943e-05,1.4311777214259511,0.7596326464329317,0.0809877180699945,524.4014062696895,1.3283683614473407e-05,3.610391362436627e-07,"[0.1786310416, -0.0014171751, 172.3507279207, 0.17685284389186165, 0.025181918414266345]","[0.1786443663, -0.0014153962, 172.3556273403, 0.17686843947324485, 0.025166804859348288]"
1.3785335587126908,0.08490251457938033,0.17871223373113956,1.3519195713708292e-05,1.4320712162548743,0.760094404560519,0.0810922287310506,524.2926307815651,1.3268431001328684e-05,3.5999882315234863e-07,"[0.1786443663, -0.0014153962, 172.3556273403, 0.17686843947324485, 0.025166804859348288]","[0.1786576757, -0.0014136205, 172.3605208114, 0.17688401559225775, 0.0251517083190775]"
1.3794271198813466,0.0849025821753589,0.17872548690943232,1.3878149852481706e-05,1.4329647774260867,0.7605561969738018,0.0811968142692647,524.1840576775941,1.3253178292760293e-05,3.589541387734145e-07,"[0.1786576757, -0.0014136205, 172.3605208114, 0.17688401559225775, 0.0251517083190775]","[0.1786709698, -0.001411848, 172.3654083451, 0.17689957228347827, 0.02513662876400665]"
1.3803207473158938,0.08490265156610816,0.17873872503511962,1.4236155045798619e-05,1.433858404863328,0.761018023633368,0.08130147477028087,524.0756863881555,1.3238125687292657e-05,3.580051933169126e-07,"[0.1786709698, -0.001411848, 172.3654083451, 0.17689957228347827, 0.02513662876400665]","[0.1786842488, -0.0014100786, 172.3702899509, 0.17691510958071843, 0.025121566170179393]"
1.3812144409410694,0.08490272274688337,0.1787519479079079,1.4593106843674344e-05,1.4347520984913384,0.7614798845003239,0.08140621013789011,523.9675165334731,1.322287278829326e-05,3.56951797875725e-07,"[0.1786842488, -0.0014100786, 172.3702899509, 0.17691510958071843, 0.025121566170179393]","[0.1786975125, -0.0014083124, 172.3751656389, 0.17693062751811153, 0.025106520510669375]"
1.382108200680609,0.0849027957124176,0.17876515572790058,1.4949000908002835e-05,1.4356458582338565,0.7619417795352571,0.08151102045784935,523.8595475468917,1.3207819992672176e-05,3.5589406432849115e-07,"[0.1786975125, -0.0014083124, 172.3751656389, 0.17693062751811153, 0.025106520510669375]","[0.1787107611, -0.0014065494, 172.3800354205, 0.1769461261300801, 0.02509149175556921]"
1.3830020264592484,0.08490287045742215,0.17877834839490375,1.530393300905493e-05,1.4365396840156213,0.7624037086992732,0.08161590567932875,523.7517790041743,1.3192667003170122e-05,3.549321010520943e-07,"[0.1787107611, -0.0014065494, 172.3800354205, 0.1769461261300801, 0.02509149175556921]","[0.1787239945, -0.0014047895, 172.3848993051, 0.17696160545029616, 0.025076479880474085]"
1.383895918201223,0.0849029469770872,0.17879152600892187,1.565779873078342e-05,1.437433575760871,0.7628656719532182,0.08172086584266702,523.6442103885765,1.3177614018117234e-05,3.538657217284913e-07,"[0.1787239945, -0.0014047895, 172.3848993051, 0.17696160545029616, 0.025076479880474085]","[0.1787372128, -0.0014030328, 172.3897573037, 0.17697706551290926, 0.025061484856586082]"
1.3847898758312676,0.08490302526608084,0.1788046885698606,1.601069386525096e-05,1.4383275333943437,0.7633276692581968,0.08182590094262772,523.5368412316459,1.3162560938723145e-05,3.5289513446753844e-07,"[0.1787372128, -0.0014030328, 172.3897573037, 0.17697706551290926, 0.025061484856586082]","[0.178750416, -0.0014012792, 172.3946094257, 0.17699250635148864, 0.025046506659203327]"
1.385683899274117,0.08490310531955017,0.17881783607762572,1.6362514017560087e-05,1.4392215568407771,0.7637897005753137,0.08193101097391445,523.4296710662704,1.3147507765126631e-05,3.5182015230912807e-07,"[0.178750416, -0.0014012792, 172.3946094257, 0.17699250635148864, 0.025046506659203327]","[0.1787636041, -0.0013995288, 172.3994556818, 0.17700792799991022, 0.02503154526064329]"
1.386577988454505,0.08490318713212025,0.17883096863222206,1.6713355001435164e-05,1.4401156460249083,0.7642517658656727,0.08203619597710589,523.3226993800184,1.3132554596340107e-05,3.5084098387507673e-07,"[0.1787636041, -0.0013995288, 172.3994556818, 0.17700792799991022, 0.02503154526064329]","[0.1787767772, -0.0013977815, 172.4042960825, 0.17702333049199806, 0.025016600633071137]"
1.3874721432976662,0.08490327069889525,0.17884408613345704,1.7063212541702007e-05,1.4410098008719745,0.7647138650906365,0.08214145590105373,523.2159257551338,1.3117501234977125e-05,3.498575402668437e-07,"[0.1787767772, -0.0013977815, 172.4042960825, 0.17702333049199806, 0.025016600633071137]","[0.1787899352, -0.0013960373, 172.409130637, 0.17703871386099787, 0.02500167275276052]"
1.3883663637283334,0.08490335601495796,0.17885718868133582,1.741208237477092e-05,1.4419040213067118,0.7651759982113087,0.08224679078634009,523.1093496819567,1.3102547878784954e-05,3.488698330689124e-07,"[0.1787899352, -0.0013960373, 172.409130637, 0.17703871386099787, 0.02500167275276052]","[0.1788030782, -0.0013942962, 172.4139593564, 0.17705407814081126, 0.02498676159015923]"
1.3892606496717401,0.08490344307536984,0.17887027637586356,1.7759960247043126e-05,1.4427983072543562,0.7656381651890514,0.08235220067377326,523.0029706523384,1.3087694527735838e-05,3.4787787227220576e-07,"[0.1788030782, -0.0013942962, 172.4139593564, 0.17705407814081126, 0.02498676159015923]","[0.1788162063, -0.0013925582, 172.4187822505, 0.17706942336476103, 0.024971867119825505]"
1.3901550010536194,0.08490353187517108,0.17888334901674974,1.8106841914883884e-05,1.443692658640644,0.7661003659854848,0.08245768546596437,522.8967882987951,1.307264088618032e-05,3.4688166784075866e-07,"[0.1788162063, -0.0013925582, 172.4187822505, 0.17706942336476103, 0.024971867119825505]","[0.1788293193, -0.0013908233, 172.4235993292, 0.1770847495661266, 0.024956989316172844]"
1.3910494177987032,0.08490362240938065,0.17889640690419706,1.8452723146920565e-05,1.4445870753903098,0.7665626005617122,0.08256324529590114,522.7908020231373,1.3057887447320837e-05,3.458812320366808e-07,"[0.1788293193, -0.0013908233, 172.4235993292, 0.1770847495661266, 0.024956989316172844]","[0.1788424175, -0.0013890915, 172.4284106031, 0.17710005677847926, 0.024942128150620767]"
1.391943899833224,0.0849037146729964,0.1789094498379155,1.8797599720130195e-05,1.4454815574295892,0.7670248688796116,0.08266888006609177,522.6850114603691,1.3042933718454552e-05,3.4487657320962997e-07,"[0.1788424175, -0.0013890915, 172.4284106031, 0.17710005677847926, 0.024942128150620767]","[0.1788555007, -0.0013873628, 172.4332160813, 0.17711534503464776, 0.024927283600136897]"
1.3928384470824136,0.084903808660995,0.17892247801800934,1.9141467423686642e-05,1.4463761046837162,0.7674871709005446,0.08277458986366973,522.5794160616048,1.3028180093827002e-05,3.438677035564469e-07,"[0.1788555007, -0.0013873628, 172.4332160813, 0.17711534503464776, 0.024927283600136897]","[0.1788685691, -0.0013856372, 172.4380157752, 0.1771306143682888, 0.024912455634421002]"
1.3937330594725037,0.08490390436833212,0.1789354913442875,1.948442215416314e-05,1.4472707170789259,0.7679495065863889,0.08288037463718714,522.4740154180445,1.301332627814955e-05,3.429547304764982e-07,"[0.1788685691, -0.0013856372, 172.4380157752, 0.1771306143682888, 0.024912455634421002]","[0.1788816226, -0.0013839146, 172.4428096937, 0.17714586481213063, 0.024897644230150368]"
1.394627736929225,0.08490400179044288,0.1789484898166577,1.9826359622679424e-05,1.4481653945409514,0.7684118758987638,0.08298623438127622,522.3688090759174,1.2998472370212566e-05,3.4193746851628355e-07,"[0.1788816226, -0.0013839146, 172.4428096937, 0.17714586481213063, 0.024897644230150368]","[0.1788946612, -0.0013821951, 172.4475978474, 0.17716109639938082, 0.0248828493595814]"
1.3955224793783083,0.08490410092224099,0.17896147353512623,2.01672756493861e-05,1.4490601369955263,0.768874278799288,0.08309216913699857,522.2637965367188,1.298371846852886e-05,3.4091602670667694e-07,"[0.1788946612, -0.0013821951, 172.4475978474, 0.17716109639938082, 0.0248828493595814]","[0.178907685, -0.0013804787, 172.4523802458, 0.1771763091628388, 0.024868070997677662]"
1.3964172867459839,0.08490420175861924,0.17897444259969916,2.05072661623605e-05,1.4499549443688835,0.769336715249839,0.08319817894564922,522.1589773034104,1.2969064572931899e-05,3.399905129744009e-07,"[0.178907685, -0.0013804787, 172.4523802458, 0.1771763091628388, 0.024868070997677662]","[0.1789206941, -0.0013787653, 172.4571568991, 0.17719150313544024, 0.02485330911783164]"
1.3973121589589823,0.08490430429495005,0.17898739681008832,2.0846327001030132e-05,1.4508498165877564,0.7697991852125525,0.08330426370898412,522.0543510180919,1.2954210389160004e-05,3.390608386696307e-07,"[0.1789206941, -0.0013787653, 172.4571568991, 0.17719150313544024, 0.02485330911783164]","[0.1789336883, -0.0013770549, 172.4619278175, 0.17720667835007942, 0.024838563693290492]"
1.3982070959430328,0.08490440852658507,0.17900033636639845,2.118435391874592e-05,1.4517447535778767,0.7702616886490468,0.08341042351471759,521.9499171404467,1.2939556310126443e-05,3.38026917715787e-07,"[0.1789336883, -0.0013770549, 172.4619278175, 0.17720667835007942, 0.024838563693290492]","[0.1789466678, -0.0013753476, 172.4666930101, 0.17722183483922876, 0.024823834700017783]"
1.399102097624865,0.08490451444835467,0.1790132612685381,2.152134277602657e-05,1.4526397552659764,0.7707242255214567,0.08351665835767885,521.8456752233334,1.2924902139638261e-05,3.3698885728065085e-07,"[0.1789466678, -0.0013753476, 172.4666930101, 0.17722183483922876, 0.024823834700017783]","[0.1789596326, -0.0013736434, 172.4714524878, 0.17723697263586138, 0.024809122109540827]"
1.3999971639312077,0.08490462205506855,0.17902617151641587,2.1857489639728845e-05,1.4535348215787876,0.7711867957919175,0.08362296823265793,521.7416248208607,1.2910247877778724e-05,3.3614686370227534e-07,"[0.1789596326, -0.0013736434, 172.4714524878, 0.17723697263586138, 0.024809122109540827]","[0.1789725827, -0.0013719421, 172.4762062598, 0.1772520917723645, 0.02479442589753846]"
1.4008922947887896,0.08490473134251675,0.17903906710994072,2.2192690292827328e-05,1.454429952443041,0.7716493994225636,0.08372935313437736,521.6377654884113,1.2895593524853144e-05,3.352006530984823e-07,"[0.1789725827, -0.0013719421, 172.4762062598, 0.1772520917723645, 0.02479442589753846]","[0.1789855181, -0.0013702438, 172.4809543364, 0.17726719228143586, 0.024779746036680903]"
1.4017874901243392,0.0849048423059682,0.1790519481491197,2.2526840528887303e-05,1.455325147785468,0.77211203637553,0.08383581310437689,521.53409673704,1.2881039178985754e-05,3.3415023605997546e-07,"[0.1789855181, -0.0013702438, 172.4809543364, 0.17726719228143586, 0.024779746036680903]","[0.1789984389, -0.0013685486, 172.4856967267, 0.17728227419518644, 0.02476508250379919]"
1.402682749865085,0.08490495494017083,0.1790648145337641,2.286003634690008e-05,1.456220407533299,0.772574706613209,0.08394234809058951,521.4306181702698,1.286638464439993e-05,3.33195818012777e-07,"[0.1789984389, -0.0013685486, 172.4856967267, 0.17728227419518644, 0.02476508250379919]","[0.179011345, -0.0013668564, 172.490433441, 0.17729733754622104, 0.024750435271279434]"
1.4035780739377537,0.08490506924035257,0.1790776664639791,2.3192373756645646e-05,1.4571157316132637,0.7730374100977347,0.08404895818155832,521.3273292563011,1.2851930214996532e-05,3.3233740974556586e-07,"[0.179011345, -0.0013668564, 172.490433441, 0.17729733754622104, 0.024750435271279434]","[0.1790242366, -0.0013651671, 172.4951644893, 0.17731238236691044, 0.024735804312798138]"
1.4044734622700736,0.08490518520222134,0.17909050373947863,2.3523648483255062e-05,1.4580111199530927,0.7735001467917584,0.08415564327817393,521.2242296465635,1.2837275499527623e-05,3.312747266094162e-07,"[0.1790242366, -0.0013651671, 172.4951644893, 0.17731238236691044, 0.024735804312798138]","[0.1790371135, -0.0013634809, 172.4998898812, 0.17732740868941335, 0.024721189603328253]"
