X,Y,Z,ppm
0.15502,0.176113,1.4871,1.87E+03
0.166596,0.176152,1.48796,1.81E+03
0.177689,0.176148,1.48878,1.71E+03
0.186821,0.176119,1.48945,1.71E+03
0.19753,0.176064,1.4902,1.66E+03
0.20701,0.175996,1.49084,1.62E+03
0.216469,0.175919,1.49146,1.57E+03
0.226381,0.175841,1.49211,1.55E+03
0.235696,0.175765,1.49275,1.52E+03
0.244975,0.175676,1.4934,1.53E+03
0.25424,0.175569,1.49405,1.54E+03
0.264077,0.175429,1.49471,1.52E+03
0.271802,0.175303,1.49522,1.51E+03
0.279492,0.175169,1.49571,1.52E+03
0.29085,0.174957,1.49645,1.50E+03
0.301831,0.174742,1.49715,1.43E+03
0.312847,0.174525,1.49784,1.37E+03
0.325049,0.174279,1.49858,1.37E+03
0.337134,0.174029,1.49927,1.36E+03
0.3492,0.17377,1.49994,1.34E+03
0.36262,0.173463,1.50064,1.30E+03
0.372236,0.173229,1.50113,1.27E+03
0.381857,0.172988,1.5016,1.25E+03
0.392511,0.172717,1.50212,1.23E+03
0.403206,0.172439,1.50263,1.20E+03
0.414238,0.172149,1.50313,1.17E+03
0.426103,0.171832,1.50366,1.18E+03
0.438004,0.171508,1.50415,1.17E+03
0.452555,0.171109,1.5047,1.15E+03
0.467105,0.170713,1.50516,1.13E+03
0.483671,0.170281,1.50557,1.11E+03
0.503562,0.169782,1.50599,1.08E+03
0.528182,0.169172,1.50646,1.03E+03
0.541515,0.168847,1.50669,1.01E+03
0.554853,0.168526,1.50691,9.76E+02
0.568192,0.168207,1.50711,9.41E+02
0.581532,0.1679,1.50728,9.41E+02
0.594883,0.167618,1.5074,9.36E+02
0.618069,0.167176,1.50752,9.28E+02
0.64127,0.166778,1.50757,9.06E+02
0.663702,0.166423,1.50757,8.84E+02
0.680768,0.166169,1.50755,8.67E+02
0.697862,0.165924,1.50753,8.54E+02
0.715157,0.165679,1.50753,8.40E+02
0.730633,0.165462,1.50753,8.28E+02
0.74051,0.165327,1.50754,8.22E+02
0.750402,0.165198,1.50755,8.08E+02
0.760295,0.165086,1.50754,7.94E+02
0.770162,0.164994,1.5075,7.81E+02
0.780054,0.164924,1.50743,7.63E+02
0.79887,0.164818,1.50726,7.44E+02
0.820505,0.164707,1.50703,7.33E+02
0.841656,0.164597,1.50677,7.23E+02
0.862859,0.164504,1.50649,7.18E+02
0.890428,0.164415,1.50609,7.05E+02
0.919485,0.164345,1.50563,6.94E+02
0.948401,0.164338,1.50505,6.86E+02
0.977475,0.164386,1.50437,6.79E+02
1.01044,0.164441,1.50361,6.72E+02
1.04268,0.164488,1.50292,6.63E+02
1.0649,0.164519,1.50248,6.52E+02
1.0931,0.164565,1.50193,6.45E+02
1.11544,0.164615,1.50147,6.36E+02
1.14368,0.16471,1.50083,6.27E+02
1.17931,0.164853,1.49999,6.20E+02
1.21495,0.164998,1.49917,6.09E+02
1.24724,0.165133,1.49848,6.03E+02
1.27952,0.165281,1.49782,6.00E+02
1.30913,0.165431,1.49723,5.96E+02
1.33879,0.165592,1.49666,5.94E+02
1.37074,0.165777,1.49607,5.90E+02
1.40268,0.165973,1.49549,5.86E+02
1.43462,0.166181,1.49494,5.81E+02
1.46654,0.166399,1.49439,5.80E+02
1.50097,0.166647,1.49379,5.79E+02
1.53787,0.166923,1.49316,5.70E+02
1.57595,0.16722,1.49251,5.57E+02
1.61397,0.167521,1.49188,5.63E+02
1.63207,0.167664,1.4916,5.65E+02
1.67002,0.167965,1.49103,5.68E+02
1.69135,0.168134,1.49074,5.69E+02
1.72354,0.168383,1.49031,5.66E+02
1.75581,0.168624,1.48989,5.65E+02
1.79835,0.168948,1.48933,5.61E+02
1.84086,0.169279,1.48874,5.51E+02
1.88516,0.169627,1.48812,5.41E+02
1.92951,0.169977,1.48749,5.36E+02
1.96242,0.170246,1.48703,5.34E+02
1.98113,0.170405,1.48677,5.33E+02
1.99979,0.170569,1.48651,5.32E+02
2.01845,0.170734,1.48624,5.31E+02
2.03711,0.1709,1.48598,5.30E+02
2.05577,0.171067,1.48573,5.29E+02
2.07443,0.171235,1.48547,5.29E+02
2.0931,0.171406,1.48521,5.28E+02
2.11614,0.171618,1.48489,5.27E+02
2.13919,0.171827,1.48458,5.27E+02
2.16227,0.172035,1.48427,5.27E+02
2.20189,0.172397,1.48374,5.27E+02
2.24156,0.172762,1.48322,5.26E+02
2.28473,0.17316,1.48266,5.25E+02
2.30619,0.173355,1.48239,5.24E+02
2.32768,0.173547,1.48213,5.23E+02
2.34921,0.173734,1.48186,5.22E+02
2.37436,0.173942,1.48157,5.21E+02
2.39953,0.174143,1.48129,5.18E+02
2.42471,0.174345,1.48103,5.16E+02
2.44991,0.174548,1.48078,5.14E+02
2.49004,0.174873,1.48039,5.14E+02
2.53016,0.175202,1.48,5.14E+02
2.57029,0.175536,1.4796,5.13E+02
2.59662,0.175758,1.47933,5.12E+02
2.63888,0.176118,1.47893,5.08E+02
2.66526,0.176343,1.47869,5.07E+02
2.7033,0.176659,1.47834,5.07E+02
2.74135,0.176959,1.478,5.07E+02
2.7781,0.177239,1.47769,5.06E+02
2.81484,0.177517,1.47737,5.06E+02
2.85245,0.177802,1.47705,5.07E+02
2.88573,0.178053,1.47677,5.07E+02
2.91902,0.178301,1.47651,5.07E+02
2.95088,0.17854,1.47625,5.06E+02
2.99069,0.178848,1.47592,5.06E+02
3.03044,0.179164,1.47559,5.06E+02
3.0672,0.179463,1.47527,5.03E+02
3.10395,0.179767,1.47495,5.01E+02
3.12841,0.179969,1.47474,5.03E+02
3.15289,0.180168,1.47454,5.03E+02
3.17793,0.180366,1.47434,5.02E+02
3.20299,0.180558,1.47414,5.02E+02
3.23103,0.180768,1.47392,5.01E+02
3.25908,0.180976,1.4737,5.01E+02
3.29357,0.181233,1.47343,5.00E+02
3.32806,0.181496,1.47314,5.00E+02
3.36256,0.181762,1.47284,5.00E+02
3.39024,0.181975,1.4726,4.99E+02
3.41792,0.182183,1.47236,4.98E+02
3.44559,0.182385,1.47213,4.98E+02
3.4733,0.182583,1.4719,4.97E+02
3.50262,0.182793,1.47166,4.97E+02
3.53036,0.182995,1.47143,4.97E+02
3.55813,0.183199,1.4712,4.97E+02
3.59848,0.183495,1.47087,4.97E+02
3.63624,0.183769,1.47057,4.95E+02
3.66265,0.18396,1.47037,4.94E+02
3.69792,0.184212,1.4701,4.94E+02
3.73318,0.18446,1.46984,4.95E+02
3.77374,0.184744,1.46953,4.94E+02
3.81261,0.185018,1.46923,4.93E+02
3.85148,0.185294,1.46894,4.92E+02
3.89037,0.185569,1.46867,4.91E+02
3.93978,0.185918,1.46832,4.90E+02
3.98918,0.186265,1.46798,4.91E+02
4.0132,0.18643,1.46781,4.91E+02
4.0475,0.186661,1.46758,4.92E+02
4.08057,0.186883,1.46736,4.91E+02
4.11138,0.187092,1.46715,4.91E+02
4.14444,0.187322,1.46693,4.90E+02
4.19014,0.187649,1.46661,4.90E+02
4.22936,0.187931,1.46634,4.90E+02
4.26663,0.188199,1.46608,4.90E+02
4.30385,0.188465,1.46582,4.90E+02
4.33836,0.188709,1.46558,4.90E+02
4.36843,0.188919,1.46537,4.90E+02
4.39851,0.189128,1.46516,4.90E+02
4.4451,0.189452,1.46485,4.89E+02
4.49169,0.189779,1.46453,4.89E+02
4.51015,0.189908,1.4644,4.88E+02
4.53225,0.190064,1.46426,4.88E+02
4.55073,0.190193,1.46414,4.88E+02
4.57282,0.190348,1.46399,4.88E+02
4.58972,0.190464,1.46388,4.88E+02
4.60749,0.190587,1.46377,4.88E+02
4.62528,0.190707,1.46366,4.87E+02
4.64305,0.190828,1.46355,4.87E+02
4.66083,0.19095,1.46344,4.87E+02
4.68134,0.191092,1.46332,4.87E+02
4.70186,0.191235,1.46319,4.87E+02
4.73176,0.191445,1.463,4.87E+02
4.76734,0.191696,1.46278,4.87E+02
4.80293,0.191948,1.46256,4.87E+02
4.83793,0.192198,1.46234,4.87E+02
4.87293,0.192447,1.46212,4.87E+02
4.90752,0.192695,1.4619,4.87E+02
4.94211,0.192943,1.46168,4.87E+02
4.97644,0.193188,1.46147,4.87E+02
5.01077,0.193433,1.46125,4.86E+02
5.04486,0.193676,1.46103,4.86E+02
5.07896,0.193919,1.46082,4.86E+02
5.11285,0.194159,1.4606,4.86E+02
5.14673,0.194399,1.46039,4.86E+02
5.18043,0.194636,1.46018,4.86E+02
5.19958,0.194771,1.46006,4.86E+02
5.23312,0.195006,1.45984,4.86E+02
5.25179,0.195136,1.45973,4.86E+02
5.28518,0.195369,1.45952,4.86E+02
5.29225,0.195419,1.45947,4.86E+02
5.29932,0.195468,1.45943,4.86E+02
5.30639,0.195517,1.45938,4.86E+02
5.31345,0.195566,1.45934,4.86E+02
5.32052,0.195615,1.4593,4.86E+02
5.32759,0.195664,1.45925,4.86E+02
5.33466,0.195713,1.45921,4.86E+02
5.34173,0.195762,1.45916,4.86E+02
5.34526,0.195786,1.45914,4.86E+02
5.34641,0.195794,1.45913,4.85E+02
5.34698,0.195798,1.45913,4.85E+02
5.34727,0.1958,1.45913,4.85E+02
5.34741,0.195801,1.45913,4.85E+02
5.34748,0.195802,1.45913,4.85E+02
5.34748,0.195802,1.45913,4.85E+02
-0.229046,0.0316179,1.48013,3.03E+04
-0.22904,0.0317284,1.48012,3.18E+04
-0.229033,0.0318618,1.48012,3.37E+04
-0.229026,0.0319968,1.48011,3.52E+04
-0.229019,0.0321341,1.4801,3.53E+04
-0.229013,0.0322714,1.48009,3.42E+04
-0.229006,0.0324094,1.48008,3.30E+04
-0.229,0.0325487,1.48007,3.27E+04
-0.228993,0.0326892,1.48006,3.37E+04
-0.228986,0.0328304,1.48005,3.40E+04
-0.228978,0.0330331,1.48004,3.40E+04
-0.228969,0.0332359,1.48002,3.40E+04
-0.228964,0.0333802,1.48001,3.35E+04
-0.228958,0.0335237,1.47999,3.36E+04
-0.228953,0.0336682,1.47998,3.37E+04
-0.228945,0.0338761,1.47996,3.37E+04
-0.228937,0.0340839,1.47993,3.37E+04
-0.22893,0.0342914,1.47991,3.36E+04
-0.228922,0.0344986,1.47988,3.35E+04
-0.228914,0.0347096,1.47985,3.33E+04
-0.228905,0.0349199,1.47982,3.30E+04
-0.228895,0.0351298,1.47979,3.27E+04
-0.228883,0.0353393,1.47976,3.24E+04
-0.228874,0.0354925,1.47974,3.19E+04
-0.228864,0.035643,1.47971,3.20E+04
-0.228849,0.0358502,1.47967,3.17E+04
-0.228832,0.036057,1.47963,3.13E+04
-0.228814,0.0362634,1.47959,3.11E+04
-0.228794,0.0364693,1.47955,3.08E+04
-0.228778,0.0366217,1.47952,3.00E+04
-0.228762,0.0367722,1.47949,3.02E+04
-0.228738,0.0369774,1.47944,3.00E+04
-0.228712,0.0371825,1.4794,2.97E+04
-0.22868,0.0374299,1.47934,2.94E+04
-0.228654,0.0376137,1.4793,2.91E+04
-0.228628,0.0377958,1.47925,2.86E+04
-0.228601,0.0379835,1.47921,2.83E+04
-0.22856,0.038247,1.47914,2.79E+04
-0.228517,0.03851,1.47907,2.75E+04
-0.228471,0.0387716,1.47901,2.70E+04
-0.228423,0.0390324,1.47894,2.66E+04
-0.228368,0.0393111,1.47886,2.60E+04
-0.228309,0.0395887,1.47879,2.55E+04
-0.228247,0.0398652,1.47871,2.49E+04
-0.2282,0.0400667,1.47866,2.48E+04
-0.228151,0.0402667,1.4786,2.48E+04
-0.228094,0.0405004,1.47853,2.46E+04
-0.228036,0.0407343,1.47847,2.44E+04
-0.227949,0.0410814,1.47837,2.43E+04
-0.227861,0.0414281,1.47827,2.43E+04
-0.227796,0.0416814,1.4782,2.44E+04
-0.227732,0.0419254,1.47813,2.43E+04
-0.227666,0.042178,1.47806,2.41E+04
-0.227651,0.0422335,1.47804,2.41E+04
-0.227636,0.042289,1.47803,2.40E+04
-0.227621,0.0423447,1.47801,2.40E+04
-0.227606,0.0423989,1.47799,2.38E+04
-0.227592,0.042453,1.47798,2.37E+04
-0.227576,0.042507,1.47796,2.36E+04
-0.227561,0.0425609,1.47795,2.35E+04
-0.227546,0.0426147,1.47793,2.34E+04
-0.22753,0.0426685,1.47791,2.33E+04
-0.227514,0.0427221,1.4779,2.32E+04
-0.227498,0.0427757,1.47788,2.32E+04
-0.227482,0.0428293,1.47786,2.31E+04
-0.227466,0.0428827,1.47785,2.30E+04
-0.227449,0.0429361,1.47783,2.29E+04
-0.227433,0.0429892,1.47781,2.27E+04
-0.227416,0.0430422,1.47779,2.25E+04
-0.227399,0.043095,1.47778,2.23E+04
-0.227381,0.0431476,1.47776,2.21E+04
-0.227363,0.0432001,1.47774,2.19E+04
-0.22733,0.043296,1.47771,2.18E+04
-0.227255,0.0435064,1.47763,2.17E+04
-0.22719,0.0436878,1.47757,2.15E+04
-0.227147,0.0438048,1.47753,2.14E+04
-0.227103,0.0439212,1.47748,2.13E+04
-0.22706,0.0440371,1.47744,2.12E+04
-0.227016,0.0441528,1.4774,2.11E+04
-0.226973,0.0442685,1.47736,2.10E+04
-0.22688,0.0445129,1.47727,2.11E+04
-0.226773,0.0447933,1.47716,2.10E+04
-0.226653,0.0451037,1.47705,2.09E+04
-0.226527,0.0454245,1.47693,2.10E+04
-0.226411,0.0457182,1.47682,2.09E+04
-0.226293,0.0460094,1.47672,2.07E+04
-0.226173,0.0463008,1.47661,2.05E+04
-0.226009,0.0466914,1.47647,2.05E+04
-0.225801,0.0471751,1.4763,2.04E+04
-0.225589,0.0476511,1.47613,2.00E+04
-0.225366,0.0481214,1.47595,1.95E+04
-0.225136,0.0485834,1.47577,1.91E+04
-0.224903,0.049039,1.4756,1.90E+04
-0.224665,0.0494943,1.47542,1.89E+04
-0.224424,0.0499477,1.47525,1.88E+04
-0.224174,0.0504092,1.47507,1.87E+04
-0.223917,0.0508756,1.47489,1.84E+04
-0.223654,0.0513306,1.47472,1.76E+04
-0.223256,0.0519735,1.47446,1.70E+04
-0.222824,0.052644,1.47419,1.68E+04
-0.222392,0.0533079,1.47392,1.70E+04
-0.222065,0.0538133,1.47372,1.72E+04
-0.221738,0.054319,1.47353,1.72E+04
-0.22158,0.054561,1.47343,1.72E+04
-0.221423,0.0548041,1.47334,1.73E+04
-0.221266,0.0550481,1.47325,1.73E+04
-0.221109,0.0552922,1.47316,1.72E+04
-0.220693,0.0559238,1.47293,1.67E+04
-0.220263,0.0565506,1.4727,1.62E+04
-0.219708,0.0573269,1.4724,1.58E+04
-0.219213,0.0579979,1.47215,1.57E+04
-0.218718,0.0586581,1.47191,1.55E+04
-0.218252,0.059265,1.47168,1.54E+04
-0.217785,0.0598654,1.47147,1.54E+04
-0.217308,0.0604624,1.47125,1.51E+04
-0.216794,0.0610796,1.47103,1.48E+04
-0.216274,0.0616863,1.47081,1.46E+04
-0.215738,0.0623008,1.47059,1.45E+04
-0.215136,0.0629836,1.47035,1.42E+04
-0.214462,0.0637356,1.47008,1.40E+04
-0.213947,0.064296,1.46989,1.37E+04
-0.213435,0.0648353,1.4697,1.34E+04
-0.212908,0.0653669,1.46951,1.31E+04
-0.212303,0.065963,1.46931,1.29E+04
-0.211725,0.0665244,1.46912,1.27E+04
-0.211146,0.0670772,1.46894,1.26E+04
-0.210563,0.0676267,1.46877,1.25E+04
-0.209746,0.0683826,1.46853,1.23E+04
-0.209128,0.0689469,1.46837,1.22E+04
-0.208511,0.0694997,1.46821,1.20E+04
-0.207884,0.070043,1.46805,1.17E+04
-0.207197,0.0706203,1.46788,1.14E+04
-0.206095,0.0715171,1.46761,1.09E+04
-0.204979,0.0723921,1.46735,1.06E+04
-0.203797,0.0732942,1.46709,1.04E+04
-0.202608,0.0741937,1.46684,1.04E+04
-0.201416,0.0750938,1.4666,1.03E+04
-0.200224,0.0759908,1.46636,1.02E+04
-0.19903,0.0768847,1.46614,1.01E+04
-0.197766,0.0778246,1.46592,9.96E+03
-0.196175,0.0789684,1.46568,9.49E+03
-0.194857,0.0798752,1.4655,9.17E+03
-0.193751,0.0806125,1.46536,9.03E+03
-0.192431,0.0814804,1.4652,8.87E+03
-0.191259,0.0822391,1.46507,8.73E+03
-0.190092,0.0829847,1.46494,8.64E+03
-0.18892,0.0837243,1.46483,8.54E+03
-0.187814,0.0844114,1.46473,8.40E+03
-0.186714,0.0850821,1.46464,8.23E+03
-0.185608,0.0857452,1.46456,8.11E+03
-0.1845,0.0864036,1.46449,7.99E+03
-0.183385,0.0870581,1.46442,7.89E+03
-0.181727,0.0880228,1.46433,7.82E+03
-0.180066,0.0889814,1.46425,7.76E+03
-0.178391,0.0899362,1.46417,7.72E+03
-0.176866,0.0907911,1.46411,7.68E+03
-0.175347,0.0916258,1.46406,7.57E+03
-0.17348,0.0926213,1.464,7.33E+03
-0.171612,0.0935754,1.46396,7.08E+03
-0.168979,0.0948493,1.46392,6.68E+03
-0.166468,0.0960031,1.4639,6.46E+03
-0.164904,0.0967039,1.4639,6.46E+03
-0.163356,0.0973943,1.4639,6.42E+03
-0.161807,0.0980833,1.4639,6.36E+03
-0.159115,0.099254,1.46393,6.12E+03
-0.156251,0.100457,1.46399,5.96E+03
-0.153375,0.101641,1.46407,5.75E+03
-0.150374,0.102855,1.46418,5.78E+03
-0.147339,0.104057,1.4643,5.80E+03
-0.14425,0.105256,1.46444,5.71E+03
-0.141184,0.106405,1.46461,5.53E+03
-0.138575,0.107344,1.46476,5.38E+03
-0.135955,0.108255,1.46491,5.26E+03
-0.133304,0.109147,1.46506,5.11E+03
-0.130646,0.110015,1.46522,4.93E+03
-0.127755,0.110931,1.4654,4.80E+03
-0.124693,0.111883,1.4656,4.79E+03
-0.122266,0.112631,1.46578,4.76E+03
-0.11989,0.113358,1.46596,4.71E+03
-0.116982,0.114235,1.4662,4.66E+03
-0.11404,0.115101,1.46645,4.59E+03
-0.109877,0.116307,1.4668,4.50E+03
-0.105712,0.117501,1.46718,4.41E+03
-0.102657,0.118367,1.46746,4.33E+03
-0.0996442,0.119205,1.46775,4.28E+03
-0.0966031,0.120038,1.46805,4.20E+03
-0.0926836,0.121093,1.46845,4.13E+03
-0.0887711,0.122123,1.46886,4.08E+03
-0.0849968,0.123087,1.46927,4.03E+03
-0.0819085,0.12385,1.4696,3.98E+03
-0.0788111,0.124586,1.46993,3.95E+03
-0.0747999,0.125498,1.47035,3.90E+03
-0.0707719,0.126369,1.47078,3.80E+03
-0.0661328,0.127331,1.47127,3.73E+03
-0.0614862,0.128259,1.47176,3.65E+03
-0.0568152,0.129141,1.47225,3.59E+03
-0.0516813,0.130061,1.47279,3.50E+03
-0.0465605,0.13094,1.47335,3.43E+03
-0.0388769,0.132179,1.47423,3.31E+03
-0.0338218,0.132938,1.47482,3.23E+03
-0.0288046,0.133645,1.47543,3.17E+03
-0.0237597,0.134307,1.47605,3.07E+03
-0.0179917,0.135014,1.47675,2.99E+03
-0.0138715,0.135489,1.47724,2.88E+03
-0.00974997,0.13594,1.47775,2.68E+03
-0.00638927,0.136293,1.47817,2.65E+03
-0.00304869,0.136632,1.4786,2.66E+03
0.000293276,0.136962,1.47903,2.66E+03
0.00365111,0.137283,1.47944,2.68E+03
0.0075622,0.137641,1.4799,2.72E+03
0.0115076,0.137985,1.48032,2.75E+03
0.0156495,0.138333,1.48075,2.76E+03
0.0231765,0.138942,1.48155,2.76E+03
0.0313173,0.139557,1.48247,2.69E+03
0.0378289,0.139999,1.48327,2.64E+03
0.0442313,0.140383,1.48408,2.62E+03
0.0506837,0.140727,1.4849,2.48E+03
0.0571403,0.141044,1.48573,2.39E+03
0.0649781,0.14139,1.48673,2.34E+03
0.0736052,0.141709,1.48784,2.32E+03
0.0794738,0.141891,1.4886,2.28E+03
0.0888734,0.14213,1.48982,2.17E+03
0.0990279,0.142328,1.49114,2.13E+03
0.109112,0.142457,1.49242,2.09E+03
0.11887,0.142503,1.49361,2.08E+03
0.128587,0.142476,1.49473,2.12E+03
0.135805,0.142419,1.49551,2.13E+03
0.143021,0.142338,1.49628,2.06E+03
0.153196,0.142205,1.49738,1.95E+03
0.163402,0.142041,1.49848,1.90E+03
0.174067,0.141829,1.49956,1.87E+03
0.184675,0.141596,1.50059,1.80E+03
0.194125,0.141369,1.50149,1.78E+03
0.203491,0.141111,1.50236,1.77E+03
0.214932,0.140755,1.50336,1.74E+03
0.226302,0.140376,1.50432,1.69E+03
0.237478,0.139999,1.50528,1.68E+03
0.249588,0.13957,1.5063,1.65E+03
0.259127,0.139201,1.50707,1.64E+03
0.26856,0.138806,1.5078,1.64E+03
0.277994,0.138389,1.50852,1.62E+03
0.287399,0.137966,1.50924,1.58E+03
0.296804,0.137543,1.50994,1.54E+03
0.30621,0.13712,1.51065,1.50E+03
0.315599,0.136704,1.51134,1.48E+03
0.324939,0.136288,1.51199,1.44E+03
0.334279,0.135859,1.51257,1.43E+03
0.343665,0.135415,1.51309,1.41E+03
0.353997,0.134914,1.51359,1.37E+03
0.364005,0.134421,1.51403,1.33E+03
0.374021,0.133927,1.51443,1.30E+03
0.38118,0.133574,1.5147,1.28E+03
0.38831,0.13322,1.51494,1.27E+03
0.39544,0.132859,1.51517,1.26E+03
0.402579,0.132497,1.51538,1.24E+03
0.409721,0.132142,1.51558,1.22E+03
0.416865,0.131796,1.51576,1.20E+03
0.424029,0.131459,1.51594,1.18E+03
0.440639,0.130695,1.51632,1.16E+03
0.458092,0.12993,1.51665,1.13E+03
0.472197,0.129355,1.51687,1.11E+03
0.486329,0.128822,1.51705,1.10E+03
0.500486,0.128337,1.51719,1.09E+03
0.514878,0.127867,1.5173,1.06E+03
0.529198,0.127406,1.5174,1.03E+03
0.543666,0.126961,1.51749,1.01E+03
0.566823,0.12631,1.51751,9.72E+02
0.590159,0.125728,1.51732,9.42E+02
0.614675,0.125187,1.51699,9.43E+02
0.639203,0.124705,1.51662,9.53E+02
0.661318,0.124317,1.51622,9.37E+02
0.683352,0.123979,1.51573,9.19E+02
0.705384,0.123692,1.51513,9.00E+02
0.72806,0.123435,1.51446,8.71E+02
0.750175,0.123196,1.51384,8.36E+02
0.770427,0.122986,1.51337,8.19E+02
0.788693,0.122829,1.51302,7.97E+02
0.806973,0.122732,1.51264,7.64E+02
0.825293,0.122686,1.5122,7.49E+02
0.84651,0.12266,1.51165,7.41E+02
0.874082,0.122669,1.5109,7.34E+02
0.903085,0.122721,1.51007,7.19E+02
0.932002,0.122814,1.50915,7.06E+02
0.956945,0.122925,1.50831,6.91E+02
0.981911,0.123045,1.50748,6.87E+02
1.0119,0.123194,1.50652,6.71E+02
1.04189,0.123349,1.50561,6.54E+02
1.06199,0.123458,1.50502,6.45E+02
1.08216,0.123571,1.50442,6.41E+02
1.10452,0.123702,1.50373,6.37E+02
1.12691,0.123842,1.50303,6.31E+02
1.1633,0.124079,1.50195,6.25E+02
1.20053,0.124321,1.50091,6.13E+02
1.23442,0.124542,1.50003,6.03E+02
1.26419,0.124745,1.49929,6.00E+02
1.29503,0.124971,1.49855,5.96E+02
1.32493,0.125194,1.49787,5.89E+02
1.36444,0.125489,1.49701,5.91E+02
1.40399,0.125795,1.49618,5.86E+02
1.44356,0.126118,1.49537,5.82E+02
1.4805,0.126429,1.49465,5.81E+02
1.51739,0.126747,1.49395,5.76E+02
1.55711,0.127103,1.4932,5.62E+02
1.59025,0.127407,1.49259,5.59E+02
1.62337,0.127712,1.49199,5.64E+02
1.65648,0.128012,1.49142,5.68E+02
1.6896,0.128309,1.49087,5.73E+02
1.72283,0.128603,1.49036,5.75E+02
1.76463,0.12897,1.48972,5.66E+02
1.80893,0.12936,1.48904,5.56E+02
1.85322,0.129753,1.48835,5.46E+02
1.89752,0.130149,1.48766,5.36E+02
1.94112,0.130547,1.48699,5.32E+02
1.97403,0.130862,1.48648,5.30E+02
2.00675,0.131193,1.48597,5.29E+02
2.03837,0.131527,1.48547,5.28E+02
2.06181,0.131777,1.4851,5.28E+02
2.08525,0.132025,1.48474,5.28E+02
2.10871,0.132269,1.48438,5.27E+02
2.13217,0.13251,1.48403,5.27E+02
2.15566,0.132751,1.48369,5.26E+02
2.1957,0.133163,1.4831,5.26E+02
2.23579,0.133581,1.48252,5.26E+02
2.27842,0.134032,1.48191,5.25E+02
2.3082,0.13435,1.48148,5.24E+02
2.33674,0.134649,1.48108,5.23E+02
2.36447,0.134926,1.48071,5.21E+02
2.39242,0.135177,1.48036,5.19E+02
2.42857,0.135484,1.47994,5.18E+02
2.45376,0.135697,1.47966,5.16E+02
2.47896,0.135913,1.47938,5.14E+02
2.51908,0.13626,1.47896,5.14E+02
2.56488,0.136663,1.47847,5.14E+02
2.61075,0.137075,1.47799,5.11E+02
2.65305,0.137458,1.47756,5.08E+02
2.67766,0.137682,1.47731,5.07E+02
2.70229,0.137904,1.47706,5.07E+02
2.72692,0.138123,1.47681,5.07E+02
2.75156,0.138337,1.47656,5.08E+02
2.77326,0.138522,1.47635,5.06E+02
2.79498,0.138706,1.47614,5.05E+02
2.81755,0.138897,1.47592,5.06E+02
2.84012,0.139087,1.47571,5.08E+02
2.8627,0.139276,1.47549,5.09E+02
2.8775,0.1394,1.47535,5.09E+02
2.89227,0.139521,1.47522,5.09E+02
2.90708,0.13964,1.47508,5.09E+02
2.92189,0.139759,1.47494,5.08E+02
2.95374,0.140014,1.47465,5.08E+02
2.9935,0.140333,1.47429,5.08E+02
3.03026,0.140633,1.47396,5.05E+02
3.067,0.140939,1.47363,5.02E+02
3.10376,0.141248,1.47329,5.01E+02
3.14194,0.14157,1.47295,5.03E+02
3.16698,0.141777,1.47274,5.04E+02
3.19201,0.14198,1.47252,5.04E+02
3.21707,0.142177,1.47232,5.03E+02
3.24511,0.142397,1.47209,5.03E+02
3.2796,0.14267,1.47179,5.02E+02
3.31409,0.142948,1.47148,5.02E+02
3.35306,0.143268,1.47112,4.99E+02
3.38669,0.143544,1.47081,5.00E+02
3.42031,0.143814,1.47051,4.99E+02
3.4464,0.144018,1.47027,4.99E+02
3.47252,0.144218,1.47005,4.98E+02
3.50029,0.144428,1.46981,4.98E+02
3.54065,0.144738,1.46947,4.97E+02
3.58101,0.145053,1.46912,4.96E+02
3.61875,0.145349,1.4688,4.96E+02
3.6565,0.145644,1.46849,4.94E+02
3.69179,0.145918,1.46821,4.93E+02
3.72704,0.146189,1.46793,4.94E+02
3.76031,0.14644,1.46766,4.94E+02
3.78782,0.146644,1.46744,4.94E+02
3.81532,0.146845,1.46722,4.94E+02
3.85418,0.147128,1.46692,4.93E+02
3.89306,0.147412,1.46664,4.92E+02
3.94233,0.147773,1.46628,4.90E+02
3.97592,0.14802,1.46603,4.90E+02
4.02095,0.148349,1.46571,4.91E+02
4.06591,0.148675,1.46539,4.91E+02
4.11087,0.149002,1.46506,4.90E+02
4.15657,0.149341,1.46473,4.89E+02
4.20236,0.149683,1.46441,4.89E+02
4.24462,0.149997,1.46411,4.89E+02
4.28387,0.150288,1.46382,4.90E+02
4.31839,0.150544,1.46357,4.90E+02
4.35289,0.150798,1.46332,4.90E+02
4.38738,0.151049,1.46307,4.90E+02
4.4194,0.151281,1.46284,4.89E+02
4.45144,0.151514,1.46261,4.89E+02
4.48452,0.151755,1.46238,4.88E+02
4.50036,0.151871,1.46227,4.88E+02
4.51995,0.152014,1.46213,4.88E+02
4.5358,0.15213,1.46202,4.88E+02
4.55539,0.152274,1.46189,4.88E+02
4.58086,0.152462,1.46171,4.87E+02
4.59775,0.152585,1.4616,4.87E+02
4.61468,0.152708,1.46148,4.87E+02
4.64518,0.152925,1.46128,4.88E+02
4.6751,0.153138,1.46109,4.87E+02
4.70011,0.153318,1.46093,4.87E+02
4.72239,0.153478,1.46078,4.86E+02
4.74467,0.153639,1.46064,4.87E+02
4.78025,0.153896,1.46041,4.87E+02
4.80183,0.154052,1.46027,4.87E+02
4.82379,0.154211,1.46013,4.87E+02
